Unnamed: 0,title,date,stock,sentiment
153293.0,Shares of several consumer staple companies are trading higher following strong US jobs data and continued optimism amid the reopening of the economy.,2020-06-05 09:58:00-04:00,BG,positive
153294.0,"Cramer Advises His Viewers On Corteva, Macy's And More",2020-06-05 09:04:00-04:00,BG,neutral
153295.0,Shares of several consumer staples are trading higher in sympathy with the overall market as equities rally on coronavirus vaccine hopes as well as a pickup in economic activity as some US states reopen businesses. A vaccine could bring a return to increased consumer spending.,2020-05-26 12:14:00-04:00,BG,positive
153296.0,Baird Upgrades Bunge to Outperform,2020-05-13 06:02:00-04:00,BG,neutral
153297.0,66 Biggest Movers From Yesterday,2020-05-07 05:52:00-04:00,BG,neutral
153298.0,58 Stocks Moving In Wednesday's Mid-Day Session,2020-05-06 13:19:00-04:00,BG,neutral
153299.0,Bunge shares are trading lower after the company reported Q1 results.,2020-05-06 08:54:00-04:00,BG,neutral
153300.0,"Bunge Q1 Adj. EPS $(1.340) Does Not Compare To $0.670 Estimate, Sales $9.173B Miss $10.150B Estimate",2020-05-06 06:04:00-04:00,BG,negative
153301.0,"Earnings Scheduled For May 6, 2020",2020-05-06 04:36:00-04:00,BG,neutral
153302.0,"Deere, Archer-Daniels-Midland, Bunge Shares Quiet As Hearing USDA Said 264K Tons Of Soy Sold To China",2020-05-01 09:09:00-04:00,BG,positive
153303.0,China Buys At Least Six American Soybean Cargoes From Gulf,2020-04-30 13:29:00-04:00,BG,neutral
153304.0,Bunge Reports Corporate Cost Allocations Changes,2020-04-24 14:00:00-04:00,BG,neutral
153305.0,"Bunge To Sell 35 US Grain Elevators, No Terms Disclosed",2020-04-21 17:00:00-04:00,BG,negative
153306.0,"Private Food, Agriculture Co. Cargill Says Is On Track To Hit Earnings Guidance For 2020",2020-03-31 11:24:00-04:00,BG,neutral
153307.0,Covantis Earlier Announced The Appointment Of Petya Sechanova As CEO,2020-03-31 10:53:00-04:00,BG,neutral
153308.0,"Morgan Stanley Maintains Equal-Weight on Bunge, Lowers Price Target to $50",2020-03-30 10:43:00-04:00,BG,negative
153309.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-19 10:49:00-04:00,BG,negative
153310.0,"Notable Insider Buys Last Week: Energy Transfer, Hertz And Many More",2020-03-15 09:28:00-04:00,BG,positive
153311.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-12 12:10:00-04:00,BG,negative
153312.0,Stocks That Hit 52-Week Lows On Wednesday,2020-03-11 11:41:00-04:00,BG,negative
153313.0,Stocks That Hit 52-Week Lows On Friday,2020-02-28 10:16:00-05:00,BG,negative
153314.0,"Notable Insider Buys Last Week: Moderna, Tesla And More",2020-02-23 12:26:00-05:00,BG,neutral
153315.0,"Bunge Bid On Imcopa Assets, Is Awaiting A Court Decision",2020-02-18 13:17:00-05:00,BG,positive
153316.0,Bunge Buys Two Brazil Soy Processing Plants In Parana State From Incopa; Agreed To Pay Roughly $5.75M Per Plant And Will Assume Related Debt,2020-02-18 12:20:00-05:00,BG,negative
153317.0,"Bunge CEO About 40% Of China's Hog Herd Liquidated By African Swine Fever, Feed Demand Now Improving Amid Some Shift To Poultry",2020-02-12 08:53:00-05:00,BG,positive
153318.0,Bunge CEO Says 'Too Early To Tell' How Coronavirus Will Impact The Agricultural Sector,2020-02-12 08:53:00-05:00,BG,neutral
153319.0,31 Stocks Moving in Wednesday's Pre-Market Session,2020-02-12 07:15:00-05:00,BG,neutral
153320.0,"Bunge Q4 Adj. EPS $1.27 Does Not Compare To $0.32 Estimate, Sales $10.78B Miss $11.51B Estimate",2020-02-12 06:02:00-05:00,BG,negative
153321.0,"12 Stocks To Watch For February 12, 2020",2020-02-12 05:05:00-05:00,BG,neutral
153322.0,"Earnings Scheduled For February 12, 2020",2020-02-12 04:22:00-05:00,BG,neutral
153323.0,33 Consumer Defensive Stocks Moving In Monday's Session,2020-01-27 12:47:00-05:00,BG,neutral
153324.0,SIRE Repurchases Bunge's Stake In Iowa Ethanol Plant,2020-01-02 17:31:00-05:00,BG,neutral
153325.0,A Peek Into The Markets: US Stock Futures Up Ahead Of Economic Data,2019-12-23 06:36:00-05:00,BG,neutral
153326.0,"4 Stocks To Watch For December 23, 2019",2019-12-23 04:17:00-05:00,BG,neutral
153327.0,Bunge Signs Agreement To Sell Its Margarine And Mayonnaise Assets In Brazil,2019-12-20 16:06:00-05:00,BG,positive
153328.0,"UPDATE: Goldman Sachs Upgrades Bunge To Buy, Raises Target To $67 As Firm Sees Co. 'as a unique self-help story within Ag that can gain increasing appeal in 2020 as elements of its turnaround become clearer'",2019-12-10 10:43:00-05:00,BG,positive
153329.0,"Benzinga's Top Upgrades, Downgrades For December 10, 2019",2019-12-10 09:47:00-05:00,BG,positive
153330.0,"Goldman Sachs Upgrades Bunge to Buy, Raises Price Target to $67",2019-12-10 05:55:00-05:00,BG,neutral
153331.0,Watching Bunge Shares As Brazilian Unit Of Co. Has Told Court Insufficient Data Available To Make Offer For Imcopa Soy Crushing Plants,2019-12-06 11:17:00-05:00,BG,negative
153332.0,"Bunge Q3 Adj. EPS $1.41 Does Not Compare To $0.49 Estimate, Sales $10.32B Miss $11.27B Estimate",2019-10-30 06:04:00-04:00,BG,negative
153333.0,"10 Stocks To Watch For October 30, 2019",2019-10-30 04:14:00-04:00,BG,neutral
153334.0,"Earnings Scheduled For October 30, 2019",2019-10-30 03:39:00-04:00,BG,neutral
153335.0,More Earnings And A Fed Decision In Week Four Of The WeTrader Competition,2019-10-28 11:56:00-04:00,BG,neutral
153336.0,"Benzinga's Top Upgrades, Downgrades For October 8, 2019",2019-10-08 09:37:00-04:00,BG,positive
153337.0,"Stephens & Co. Initiates Coverage On Bunge with Overweight Rating, Announces $74 Price Target",2019-10-08 09:08:00-04:00,BG,negative
153338.0,"20+ Grain Cargo Ships Stuck Outside Iranian Ports Amid Payment Issues; Bunge, COFCO Int'l. Among Cos.",2019-10-02 12:42:00-04:00,BG,negative
153339.0,"Notable Insider Buys In The Past Week: Bunge, Fox, Kinder Morgan",2019-09-01 15:12:00-04:00,BG,positive
153340.0,"Bunge Ltd Says Is Evaluating Available Information About Number And Location Of Existing Fires In The Amazon, Committed To Deforestation-Free Supply Chain",2019-08-30 13:52:00-04:00,BG,positive
153341.0,"Soros 13F Shows Took Stakes In eBay, Colgate-Palmolive, Raised Stake In UnitedHealth, Cut Stake In WellCare, Liquidated Stakes In Comcast, Microsoft, Bunge, T-Mobile, WWE, Marvell",2019-08-14 16:36:00-04:00,BG,negative
153342.0,Bunge Says Most Of Pre-Tax Restructuring Charges Associated With Relocation Of Global HQ Expected To Be Recorded In Fiscal Year 2019,2019-08-13 16:45:00-04:00,BG,negative
153343.0,Bunge Global Headquarters To Move To St. Louis,2019-08-13 16:33:00-04:00,BG,neutral
153344.0,Shares of several farm & agricultural stocks are trading lower after a bearish USDA crop report was released.,2019-08-12 15:41:00-04:00,BG,neutral
153345.0,Bunge shares are trading higher after the company reported Q2 earnings results.,2019-07-31 11:19:00-04:00,BG,positive
153346.0,Bunge Q2 EPS $1.52 Does Not Compare To $0.34 Estimate,2019-07-31 06:08:00-04:00,BG,neutral
153347.0,"12 Stocks To Watch For July 31, 2019",2019-07-31 04:52:00-04:00,BG,neutral
153348.0,"Earnings Scheduled For July 31, 2019",2019-07-31 04:03:00-04:00,BG,neutral
153349.0,"Bunge, BP Form Joint Venture To Create A Bioenergy Company In Brazil",2019-07-22 11:18:00-04:00,BG,positive
153350.0,Bunge shares are trading higher after the company announced it will form a 50:50 joint venture to create a leading Bioenergy company in Brazil; Bunge will receive $775 million in cash.,2019-07-22 09:58:00-04:00,BG,positive
153351.0,Bunge And BP to Create a Leading Bioenergy Company To Form 50:50 Joint Venture To Create A Bioenergy Company In Brazil; Bunge To Receive Cash Proceeds Of $775M,2019-07-22 06:32:00-04:00,BG,positive
153352.0,"Floods Raising Freight Rates, Washing Away Revenues",2019-06-11 17:58:00-04:00,BG,neutral
153353.0,"Notable Insider Buys This Past Week: Bunge, Hain Celestial And More",2019-05-26 16:31:00-04:00,BG,neutral
153354.0,Bunge shares are trading higher after the company reported better-than-expected Q1 EPS results.,2019-05-08 10:30:00-04:00,BG,positive
153355.0,"Bunge Announces John W. Neppl Appointed Chief Financial Officer, Effective May 29",2019-05-08 06:11:00-04:00,BG,positive
