Unnamed: 0,title,date,stock,sentiment
718216.0,"Shares of several basic materials companies are trading lower amid market weakness. Investors weigh the reopening of some US states, which has raised concerns of a possible resurgence in coronavirus cases.",2020-05-11 11:23:00-04:00,KALU,negative
718217.0,Recap: Kaiser Aluminum Q1 Earnings,2020-04-20 09:30:00-04:00,KALU,neutral
718218.0,"Kaiser Aluminum Sees Commercial Aerospace Value Added Sales ~20-25% Lower Year Over Year, Says Demand Expected To Remain Strong",2020-04-20 09:13:00-04:00,KALU,positive
718219.0,"Kaiser Aluminum Q1 EPS $1.900 Beats $1.580 Estimate, Sales $369.300M Miss $386.890M Estimate",2020-04-20 09:12:00-04:00,KALU,negative
718220.0,"Earnings Scheduled For April 20, 2020",2020-04-20 04:06:00-04:00,KALU,neutral
718221.0,"JP Morgan Maintains Neutral on Kaiser Aluminum, Lowers Price Target to $92",2020-04-17 11:11:00-04:00,KALU,positive
718222.0,Shares of several basic materials companies are trading higher as equities gain on macro optimism after Gildead's Remdesivir drug showed some effectiveness in treating coronavirus patients. This has raised hopes of a sooner economic recovery.,2020-04-17 10:18:00-04:00,KALU,positive
718223.0,Shares of several basic materials companies are trading lower amid overall market weakness. Equities are down for the sessions amid uncertainty surrounding the reopening of the economy.,2020-04-13 12:38:00-04:00,KALU,negative
718224.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-12 12:10:00-04:00,KALU,negative
718225.0,"Shares of several basic materials companies are trading lower amid the global coronavirus outbreak, which has disrupted economic growth and hampered the demand for basic materials.",2020-03-09 10:36:00-04:00,KALU,positive
718226.0,"Kaiser Aluminum Q4 Adj. EPS $1.79 Beats $1.74 Estimate, Sales $369M Miss $377.89M Estimate",2020-02-19 16:33:00-05:00,KALU,negative
718227.0,"Earnings Scheduled For February 19, 2020",2020-02-19 04:01:00-05:00,KALU,neutral
718228.0,"Benzinga's Top Upgrades, Downgrades For January 16, 2020",2020-01-16 10:01:00-05:00,KALU,positive
718229.0,Benchmark Initiates Coverage On Kaiser Aluminum with Hold Rating,2020-01-16 08:19:00-05:00,KALU,neutral
718230.0,Kaiser Aluminum Raises Quarterly Dividend From $0.60 To $0.67,2020-01-14 16:33:00-05:00,KALU,neutral
718231.0,Brazil's President Bolsonaro Says Trump Told Him In A Phone Call That The United States Will Not Levy Additional Import Tariffs On Brazilian Steel And Aluminum,2019-12-20 16:02:00-05:00,KALU,positive
718232.0,Stocks That Hit 52-Week Highs On Tuesday,2019-12-17 11:19:00-05:00,KALU,neutral
718233.0,Kaiser Aluminum Highlights United Steelworkers Ratify New 5-Year Labor Deal,2019-12-16 16:31:00-05:00,KALU,positive
