Unnamed: 0,title,date,stock,sentiment
567077.0,"Shares of several airline companies are trading lower following weak guidance from Delta as well as concerns over a second wave of the coronavirus, which would further hamper travel demand.",2020-06-11 10:02:00-04:00,GOL,negative
567078.0,12 Industrials Stocks Moving In Thursday's Pre-Market Session,2020-06-11 07:42:00-04:00,GOL,neutral
567079.0,28 Stocks Moving in Thursday's Pre-Market Session,2020-06-11 07:18:00-04:00,GOL,neutral
567080.0,Shares of several airline companies are trading lower after Delta said it said it expects Q2 sales to be down 90% year over year with systemwide capacity down 85%. The sector is also potentially selling off following recent rally amid US states reopening.,2020-06-10 10:40:00-04:00,GOL,neutral
567081.0,95 Biggest Movers From Yesterday,2020-06-09 05:06:00-04:00,GOL,neutral
567082.0,"Shares of several airlines companies are trading higher on continued optimism amid the reopening of the economy, which would increase consumer spending and travel demand.",2020-06-08 10:19:00-04:00,GOL,positive
567083.0,Shares of several airline companies are trading higher on continued momentum after American Airlines on Thursday indicated it would add back flights in July.,2020-06-05 08:42:00-04:00,GOL,positive
567084.0,17 Industrials Stocks Moving In Thursday's Pre-Market Session,2020-06-04 07:46:00-04:00,GOL,neutral
567085.0,Shares of several airline companies are trading higher as equities continue to gain on optimism over the economy reopening which could potentially increase travel demand as well as a smaller-than-expected drop in nonfarm payrolls.,2020-06-03 10:09:00-04:00,GOL,positive
567086.0,72 Biggest Movers From Yesterday,2020-06-03 05:11:00-04:00,GOL,neutral
567087.0,"Shares of several airline companies trading higher on continued strength amid a pickup in economic activity, which has led to hopes of a rebound in air travel demand.",2020-06-01 10:43:00-04:00,GOL,positive
567088.0,70 Biggest Movers From Yesterday,2020-05-21 05:22:00-04:00,GOL,neutral
567089.0,52 Stocks Moving In Wednesday's Mid-Day Session,2020-05-20 13:17:00-04:00,GOL,neutral
567090.0,"Shares of several airline companies are trading higher, potentially amid optimism towards a pickup in passenger travel. Delta's CEO expressed confidence that travel will return in the next 12-18 months and expects to add more planes in June an July.",2020-05-20 10:51:00-04:00,GOL,positive
567091.0,"Shares of several airline companies are trading higher amid market strength as news from a Moderna trial stoked optimism about a potential coronavirus vaccine, which has raised hopes of a sooner return to normal travel demands.",2020-05-18 10:03:00-04:00,GOL,positive
567092.0,Shares of several Brazilian companies are trading lower amid increasing coronavirus deaths and political instability and within the country.,2020-05-07 13:06:00-04:00,GOL,neutral
567093.0,Shares of several airline companies are trading lower on continued weakness. The sector has been hurt by a decline in travel demand and Warren Buffett recently announced the sale of his holding in the space.,2020-05-06 11:39:00-04:00,GOL,negative
567094.0,"GOL Linhas Aéreas Inteligentes S.A. Reports Apr. Departures Down 93.9% Year Over Year, Seats Down 94.5%, Load Factor Down 1.3%",2020-05-06 08:58:00-04:00,GOL,neutral
567095.0,"From Gol Linhas Aereas Inteligentes Earnings Conference Call: Sees Q2 Sales Down 70% Year Over Year, Says Margins 'Remain Healthy'",2020-05-04 11:11:00-04:00,GOL,positive
567096.0,"GOL Q1 EPS R$0.44, EBITDA R$1.4B",2020-05-04 07:58:00-04:00,GOL,neutral
567097.0,"Earnings Scheduled For May 4, 2020",2020-05-04 04:07:00-04:00,GOL,neutral
567098.0,Shares of several airline companies are trading lower on market weakness as investor uncertainty grows following quarterly earnings results from multiple companies.,2020-05-01 09:26:00-04:00,GOL,negative
567099.0,Shares of several airline companies are trading lower as markets dip following US jobs and consumer spending data and as investors weigh recent earnings from some names in the space. Reduced air travel due to the coronavirus has weighed on the sector.,2020-04-30 10:17:00-04:00,GOL,neutral
567100.0,"Shares of several airlines companies are trading higher following positive data from a study of Gilead's Remdesivir, which is being evaluated as a potential coronavirus treatment candidate. A successful treatment could make a sooner return to economic activity.",2020-04-29 10:18:00-04:00,GOL,positive
567101.0,Shares of several Brazilian stocks are trading higher potentially as a rebound to a steep sell-off Friday on news the country's justice minister resigned.,2020-04-27 09:08:00-04:00,GOL,positive
567102.0,81 Biggest Movers From Friday,2020-04-27 05:33:00-04:00,GOL,neutral
567103.0,54 Stocks Moving In Friday's Mid-Day Session,2020-04-24 12:22:00-04:00,GOL,neutral
567104.0,Shares of several Brazilian companies are trading lower after Brazil Justice Minister Sergio Moro announced his resignation.,2020-04-24 11:07:00-04:00,GOL,positive
567105.0,"Shares of several airline companies are trading lower as markets dip after oil prices fell to historic lows, partially stemming from weak demand caused by the coronavirus pandemic.",2020-04-21 11:18:00-04:00,GOL,negative
567106.0,"Shares of several industrial companies are trading lower as markets dip after oil prices fell to historic lows, partially stemming from weak demand caused by the coronavirus pandemic.",2020-04-21 11:16:00-04:00,GOL,negative
567107.0,"Shares of several airline companies are trading lower as markets dip amid a steep decline in oil prices. The drop in oil has raised concerns over the  economic impact of the coronavirus pandemic, which has heavily weighed on the airline and travel space.",2020-04-20 09:51:00-04:00,GOL,negative
567108.0,Shares of several airline companies are trading higher as investor coronavirus outlook improves following positive drug data from Gilead. Hopes of a successful treatment candidate have improved the outlook for a rebound in travel demand.,2020-04-17 09:08:00-04:00,GOL,positive
567109.0,"Shares of several airline companies are trading higher as markets gain on positive coronavirus outlook. Optimism surrounding the virus has led to hopes of an upcoming return to traveling, which would benefit the sector.",2020-04-14 10:40:00-04:00,GOL,positive
567110.0,Shares of several airline companies are trading higher amid positive market sentiment on optimism of cases potentially leveling off in some hotspots globally. Global slowing cases could raise hopes of a sooner return to spending and traveling.,2020-04-08 10:03:00-04:00,GOL,positive
567111.0,GOL Sees Prelim. Q1 EPS $0.10 May Not Compare To $0.20 Est.,2020-04-07 08:23:00-04:00,GOL,neutral
567112.0,"Shares of several airline companies are trading higher amid optimism that coronavirus cases in Asia are potentially easing. Global slowing cases could raise hopes of a sooner return to spending, economic activity, and traveling.",2020-04-07 07:37:00-04:00,GOL,positive
567113.0,Gol Suspends 2020 And 2021 Guidance,2020-04-07 07:35:00-04:00,GOL,neutral
567114.0,90 Biggest Movers From Yesterday,2020-03-27 04:01:00-04:00,GOL,neutral
567115.0,60 Stocks Moving In Thursday's Mid-Day Session,2020-03-26 12:33:00-04:00,GOL,neutral
567116.0,88 Biggest Movers From Yesterday,2020-03-26 04:07:00-04:00,GOL,neutral
567117.0,"Shares of several airline companies are trading higher  after the White House and Senate reached a $2 trillion stimulus deal, which includes support for key industries such as aviation.",2020-03-25 08:54:00-04:00,GOL,positive
567118.0,"Shares of several airline companies are trading higher amid hopes of a US economic stimulus package agreement. The sector has been impacted by economic disruption caused by the coronavirus, which has hampered the demand for travel.",2020-03-24 09:24:00-04:00,GOL,positive
567119.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-19 10:49:00-04:00,GOL,negative
567120.0,Shares of some airline and cruise companies are trading lower. The sector has been negatively impacted by the coronavirus outbreak which has decreased travel and led to cancellations.,2020-03-18 09:25:00-04:00,GOL,neutral
567121.0,"Deutsche Bank Downgrades Gol Intelligent Airlines to Hold, Lowers Price Target to $5",2020-03-17 11:39:00-04:00,GOL,positive
567122.0,"Airlines Downsize To Skeletal Levels, Focus On Preserving Cash",2020-03-17 09:45:00-04:00,GOL,neutral
567123.0,"Shares of several travel, airline and casino companies are trading higher rebounding from Monday's crash. Stocks may also potentially be getting a boost from expectations of a further $850 billion stimulus proposal. Shares have reversed and are now trading lower.",2020-03-17 09:22:00-04:00,GOL,positive
567124.0,110 Biggest Movers From Yesterday,2020-03-17 06:13:00-04:00,GOL,neutral
567125.0,95 Stocks Moving In Monday's Mid-Day Session,2020-03-16 12:00:00-04:00,GOL,neutral
