Unnamed: 0,title,date,stock,sentiment
259707.0,"AMC Networks Has Partnered With 3 Distribution Partners To Enable Addressable Capabilities On Its Own Linear, VOD Television Advertising; Distributors Are Charter's Spectrum Reach, Comcast Advertising And COX Media",2020-06-10 13:37:00-04:00,CMCSA,neutral
259708.0,'Comcast pledges $100 million in effort to battle systemic prejudices in America' -NBC Report,2020-06-08 12:31:00-04:00,CMCSA,negative
259709.0,"Comcast Shares Quiet BZ NOTE: Universal Studios In Orlando, Florida Is Opening Today With COVID-19 Preventive Measures",2020-06-05 10:01:00-04:00,CMCSA,positive
259710.0,Shares of several communication companies are trading higher following strong US jobs data and continued optimism amid the reopening of the economy.,2020-06-05 09:50:00-04:00,CMCSA,positive
259711.0,"Comcast, WarnerMedia Announce Deal To Bring HBO MAX To Xfinity X1 & Flex Customers, Existing Xfinity HBO Customers Will Have Access To HBO MAX Beginning Today At No Additional Cost",2020-05-27 13:16:00-04:00,CMCSA,negative
259712.0,Shares of several communication companies are trading higher as equities gain amid coronavirus vaccine hopes as well as a pickup in economic activity as some US states reopen businesses.,2020-05-26 10:41:00-04:00,CMCSA,positive
259713.0,"Bulls And Bears Of The Week: Carvana, Comcast, Walmart And More",2020-05-23 12:30:00-04:00,CMCSA,neutral
259714.0,"'Universal Studios Florida, Islands of Adventure and Volcano Bay will welcome guests beginning 6/5. Everyone must follow UOR and CDC guidelines:' - Universal Orlando Resort",2020-05-22 14:49:00-04:00,CMCSA,positive
259715.0,Comcast's Universal Studio Orlando Announces Plans To Reopen Parks To The Public On June 5,2020-05-21 14:49:00-04:00,CMCSA,neutral
259716.0,"Guggenheim Predicts 'Tough Road' Ahead For Comcast, Downgrades Stock",2020-05-19 15:25:00-04:00,CMCSA,negative
259717.0,NBC News Spokesperson Says In Response To SmileDirectClub Lawsuit 'We stand by our reporting and believe this is a meritless claim.',2020-05-19 12:48:00-04:00,CMCSA,negative
259718.0,Guggenheim Downgrades Comcast to Neutral,2020-05-19 08:18:00-04:00,CMCSA,neutral
259719.0,Trump Says He's Looking For New Outlet Because Fox News Has Too Many Anti-Trump People,2020-05-19 08:02:00-04:00,CMCSA,neutral
259720.0,Why SmileDirectClub Is Suing NBCUniversal For $2.8B,2020-05-18 20:35:00-04:00,CMCSA,negative
259721.0,FCC Responds To Trump Tweet: This is not how our rules work. The FCC doesn't sanction stations for what journalists say.,2020-05-11 12:31:00-04:00,CMCSA,neutral
259722.0,"Fauci: ""If the virus is so low that even in the general community the risk is low, then I could see filling a third of the stadium or half the stadium so people could be six feet apart.""",2020-05-11 11:41:00-04:00,CMCSA,negative
259723.0,NBC Streaming Service Peacock To Launch On Microsoft's Xbox Devices,2020-05-07 13:16:00-04:00,CMCSA,neutral
259724.0,"Deutsche Bank Maintains Buy on Comcast, Lowers Price Target to $47",2020-05-07 08:21:00-04:00,CMCSA,negative
259725.0,NBC Universal To Cut Pay 20% For Senior Management; Company Rolls Back Pay Increases For Employees Earning Over $100K,2020-05-05 13:48:00-04:00,CMCSA,negative
259726.0,Why Comcast's Stock Is Trading Lower Today,2020-05-01 11:06:00-04:00,CMCSA,negative
259727.0,Comcast shares are trading lower after KeyBanc downgraded the stock from Overweight to Sector Weight.,2020-05-01 09:31:00-04:00,CMCSA,negative
259728.0,"Wells Fargo Maintains Overweight on Comcast, Raises Price Target to $42",2020-05-01 09:30:00-04:00,CMCSA,negative
259729.0,KeyBanc Downgrades Comcast to Sector Weight,2020-05-01 06:35:00-04:00,CMCSA,neutral
259730.0,Comcast shares are trading lower after the company reported Q1 results.,2020-04-30 09:28:00-04:00,CMCSA,neutral
259731.0,"Comcast Q1 Adj. EPS $0.710 Beats $0.680 Estimate, Sales $26.609B Miss $26.750B Estimate",2020-04-30 07:02:00-04:00,CMCSA,negative
259732.0,"Earnings Scheduled For April 30, 2020",2020-04-30 04:16:00-04:00,CMCSA,neutral
259733.0,AT&T Is Hoping HBO Max Will Turn The Tide,2020-04-29 06:47:00-04:00,CMCSA,positive
259734.0,"Netflix Working On 'Social Distance,' A New Show From The Maker Of 'Orange Is The New Black'",2020-04-29 00:07:00-04:00,CMCSA,neutral
259735.0,"AMC Entertainment Say Going Forward, AMC Won't License Any Universal Movies in Any of Our 1,000 Theatres Globally",2020-04-28 19:30:00-04:00,CMCSA,positive
259736.0,Universal Pictures And The Lego Group Announce Five-year Exclusive Film Partnership,2020-04-23 16:50:00-04:00,CMCSA,positive
259737.0,TiVo Reports ITC Final Determination Reaffirms Comcast's X1 Platform Infringes TiVo Subsidiary Rovi's Patents,2020-04-23 15:17:00-04:00,CMCSA,positive
259738.0,COVID-19 Has Left Disney Extremely Vulnerable,2020-04-22 14:28:00-04:00,CMCSA,negative
259739.0,Netflix Doubles Growth Estimates But Misses Earnings Expectations,2020-04-22 14:04:00-04:00,CMCSA,negative
259740.0,"Nomura Maintains Neutral on Comcast, Lowers Price Target to $40",2020-04-22 12:16:00-04:00,CMCSA,negative
259741.0,"Citigroup Maintains Buy on Comcast, Raises Price Target to $43",2020-04-21 11:35:00-04:00,CMCSA,neutral
259742.0,Tuesday's Market Minute: The Streaming Comeback Kid: Netflix,2020-04-21 10:02:00-04:00,CMCSA,neutral
259743.0,Peloton Form 4 From Comcast Shows Open-Market Sale Of 5.2M Peloton Shares,2020-04-21 07:57:00-04:00,CMCSA,positive
259744.0,Comcast's Fandango To Buy Walmart's Video-On-Demand Subsidiary Vudu,2020-04-20 22:36:00-04:00,CMCSA,neutral
259745.0,Walmart Selling VUDU Streaming Service To Fandago,2020-04-20 14:03:00-04:00,CMCSA,neutral
259746.0,"UBS Maintains Neutral on Comcast, Lowers Price Target to $41",2020-04-20 11:25:00-04:00,CMCSA,negative
259747.0,"Shares of several communications and media companies are trading higher as equities gain amid a report suggesting Gilead Sciences' Remdesivir drug showed some effectiveness in treating the coronavirus. This has raised hopes of a sooner return to spending, economic activity, and investment.",2020-04-17 09:28:00-04:00,CMCSA,positive
259748.0,Comcast's Peacock Takes Well-Timed Flight,2020-04-16 13:51:00-04:00,CMCSA,neutral
259749.0,"'COMCAST: ""...the initial rapid rise in network use has plateaued in most markets..."" On Xfinity Mobile devices, WiFi use is up 49%, Television viewing continues to trend upward' -Tweet From CNBC's Carl Quintanilla",2020-04-16 13:16:00-04:00,CMCSA,neutral
259750.0,Every Member Of Trump's 'Great American Economic Revival' Industry Groups,2020-04-15 13:09:00-04:00,CMCSA,positive
259751.0,Shares of several communication companies are trading lower amid overall market weakness stemming from the coronavirus pandemic which has caused a decrease in economic activity.,2020-04-15 12:05:00-04:00,CMCSA,negative
259752.0,Shares of several communications and media companies are trading higher amid overall market strength on optimistic coronavirus outlook. Companies with streaming services had potentially benefited from theater closures.,2020-04-14 13:02:00-04:00,CMCSA,positive
259753.0,Shares of several communication services companies are trading lower amid continued uncertainty around the coronavirus.,2020-04-13 10:55:00-04:00,CMCSA,negative
259754.0,"Barron's Picks And Pans: Berkshire Hathaway, Disney, SoftBank And More",2020-04-12 09:45:00-04:00,CMCSA,neutral
259755.0,The Show Must Go On – Event Industry Rising To The Challenge Of COVID-19,2020-04-08 13:52:00-04:00,CMCSA,positive
