Unnamed: 0,title,date,stock,sentiment
155283.0,Bar Harbor Bankshares Q2 EPS $0.39 Down From $0.55 YoY,2019-07-18 17:29:00-04:00,BHB,neutral
155284.0,Bar Harbor Bank To Acquire 8 Bank Branches In Central Maine,2019-07-08 17:16:00-04:00,BHB,neutral
155285.0,Bar Harbor Bankshares Reports 776K Share Buyback,2019-03-21 16:55:00-04:00,BHB,positive
155286.0,Bar Harbor Bancorp Q4 EPS $0.49 Up From $0.43 YoY,2019-01-24 17:38:00-05:00,BHB,neutral
155287.0,"Stocks Which Set New 52-Week Low Yesterday, Tues., Dec. 20, 2018",2018-12-20 11:33:00-05:00,BHB,negative
155288.0,"Stocks Which Set New 52-Week Low Yesterday, Tues., Dec. 18, 2018",2018-12-19 12:43:00-05:00,BHB,negative
155289.0,"Stocks Which Set New 52-Week Low The Last Trading Session, Fri., Dec. 7, 2018",2018-12-10 11:01:00-05:00,BHB,negative
155290.0,"Stocks Which Set New 52-Week Low Yesterday Tues., Nov. 27, 2018",2018-11-28 11:54:00-05:00,BHB,negative
155291.0,"Stocks Which Set New 52-Week Low Yesterday, Mon., Nov. 26, 2018",2018-11-27 11:26:00-05:00,BHB,negative
155292.0,"Stocks Which Set New 52-Week Low Yesterday, October 23rd",2018-10-24 10:06:00-04:00,BHB,negative
155293.0,Bar Harbor Bankshares Q3 EPS $0.58 Up Form $0.57 YoY,2018-10-18 16:50:00-04:00,BHB,neutral
155294.0,"Bar Harbor Bankshares Reports Q2 Adj. EPS $0.56 vs $0.52 Est. In Same Qtr. Last Year, NII $22.992M vs $23.809 YoY",2018-07-19 16:43:00-04:00,BHB,neutral
155295.0,Bar Harbor Bankshares Q4 EPS $0.50 Up From $0.29 In Same Qtr. Last Year,2018-04-19 16:28:00-04:00,BHB,neutral
155296.0,Bar Harbor Reports Q4 Adj. EPS $0.58 vs $0.41 In Same Qtr. Last Year,2018-01-25 16:52:00-05:00,BHB,neutral
155297.0,"Bar Harbor Bankshares Reports Q3 EPS $0.56 vs. $0.40 In Same Qtr. Last Year, NII $23.5M",2017-10-19 17:21:00-04:00,BHB,neutral
155298.0,Mid-Afternoon Market Update: Valeant Jumps On iNova Pharma Sale; MidSouth Bancorp Shares Drop,2017-06-08 14:33:00-04:00,BHB,neutral
155299.0,"Bar Harbor Bankshares Reports Q4 Adj EPS $0.42, NII $12.2M",2017-02-08 16:35:00-05:00,BHB,neutral
155300.0,Bar Harbor Bankshares Reports Q3 EPS $0.59 vs $0.65 in Same Qtr. Last Year,2016-10-27 17:30:00-04:00,BHB,neutral
155301.0,Bar Harbor Bankshares Increases Qtr. Dividend From $0.275 To $0.28/Share,2016-10-25 16:36:00-04:00,BHB,neutral
155302.0,Bar Harbor Bankshares Reports Continuation of Buyback Plan,2016-08-16 16:09:00-04:00,BHB,neutral
