Unnamed: 0,title,date,stock,sentiment
1165963.0,Morning Market Stats in 5 Minutes,2020-05-18 10:46:00-04:00,SOHU,neutral
1165964.0,Sohu.com: Q1 Earnings Insights,2020-05-18 07:17:00-04:00,SOHU,neutral
1165965.0,"Earnings Scheduled For May 18, 2020",2020-05-18 04:21:00-04:00,SOHU,neutral
1165966.0,95 Biggest Movers From Friday,2020-04-20 05:00:00-04:00,SOHU,neutral
1165967.0,Sohu.com Announces Filing of Definitive Plan of Merger for Changyou Going-Private Transaction,2020-04-14 16:20:00-04:00,SOHU,neutral
1165968.0,"Changyou, Sohu Merger Will Be Effective Apr. 17, 2020",2020-04-14 16:15:00-04:00,SOHU,positive
1165969.0,Stocks That Hit 52-Week Lows On Monday,2020-03-23 10:34:00-04:00,SOHU,negative
1165970.0,"Citigroup Maintains Neutral on Sohu.com, Lowers Price Target to $9.4",2020-03-10 08:19:00-04:00,SOHU,negative
1165971.0,"Sohu.com Earlier Reported Q4 EPS $0.17 Up From $(1.5) YoY, Sales $489.647M Up From $482.198M YoY",2020-03-09 09:58:00-04:00,SOHU,neutral
1165972.0,"Earnings Scheduled For March 9, 2020",2020-03-09 04:06:00-04:00,SOHU,neutral
1165973.0,Sohu Raises Q4 Sales Guidance From $435M-$470M To $465M-$500M,2020-02-07 09:04:00-05:00,SOHU,neutral
1165974.0,2 Internet Content & Information Stocks Moving In Friday's Pre-Market Session,2020-02-07 07:42:00-05:00,SOHU,neutral
1165975.0,4 Communication Services Stocks Moving In Friday's Pre-Market Session,2020-02-07 07:37:00-05:00,SOHU,neutral
1165976.0,46 Stocks Moving in Friday's Pre-Market Session,2020-02-07 07:25:00-05:00,SOHU,neutral
1165977.0,12 Communication Services Stocks Moving In Wednesday's Pre-Market Session,2020-02-05 08:09:00-05:00,SOHU,neutral
1165978.0,Sohu.com Enters into a Definitive Agreement for Changyou.com Going-Private Transaction for $10.80/Share in Cash,2020-01-24 05:04:00-05:00,SOHU,positive
1165979.0,36 Communication Services Stocks Moving In Tuesday's Session,2020-01-21 14:53:00-05:00,SOHU,neutral
1165980.0,65 Biggest Movers From Yesterday,2020-01-03 04:36:00-05:00,SOHU,neutral
1165981.0,35 Stocks Moving In Monday's Mid-Day Session,2019-11-04 13:37:00-05:00,SOHU,neutral
1165982.0,13 Technology Stocks Moving In Monday's Pre-Market Session,2019-11-04 08:10:00-05:00,SOHU,neutral
1165983.0,21 Stocks Moving In Monday's Pre-Market Session,2019-11-04 07:56:00-05:00,SOHU,neutral
1165984.0,Sohu.com Option Alert: Dec 20 $12.5 Calls Sweep (29) near the Ask: 644 @ $0.35 vs 5323 OI; Earnings 11/4 Before Open Ref=$10.1175,2019-10-31 09:47:00-04:00,SOHU,positive
1165985.0,42 Biggest Movers From Yesterday,2019-10-04 04:36:00-04:00,SOHU,neutral
1165986.0,28 Stocks Moving In Thursday's Mid-Day Session,2019-10-03 12:45:00-04:00,SOHU,neutral
1165987.0,Charles Zhang Notifies Changyou Board He is Withdrawing His Offer to Acquire All Shares,2019-09-17 06:52:00-04:00,SOHU,positive
1165988.0,"Sohu.com Amended 13D Filing From Charles Zhang Shows Zhang Delivered Letter To Board Of Changyou.com Notifying He Withdrew Non-Binding Proposal To By All Shares Of Class A, B Stock",2019-09-17 06:30:00-04:00,SOHU,positive
1165989.0,Shares of many US-traded China-based stocks trading lower with the broader Chinese stock market following geopolitical concerns in the Middle East over the weekend.,2019-09-16 12:03:00-04:00,SOHU,neutral
1165990.0,84 Biggest Movers From Yesterday,2019-09-10 05:01:00-04:00,SOHU,neutral
1165991.0,44 Stocks Moving In Monday's Mid-Day Session,2019-09-09 12:21:00-04:00,SOHU,neutral
1165992.0,12 Technology Stocks Moving In Monday's Pre-Market Session,2019-09-09 08:39:00-04:00,SOHU,neutral
1165993.0,30 Stocks Moving in Monday's Pre-Market Session,2019-09-09 07:57:00-04:00,SOHU,neutral
1165994.0,Sohu.com Announces Delivery of Preliminary Non-binding Proposal to Acquire Changyou.com for $10/ADS,2019-09-09 04:04:00-04:00,SOHU,neutral
1165995.0,Shares of several tech companies are trading higher with the broader stock market after the Chinese Minister of Commerce said the leaders of the US and China are set to meet in Washington D.C in October.,2019-09-05 11:53:00-04:00,SOHU,positive
1165996.0,"Shares of several Chinese companies are trading lower after the spread between the 2-year and 10-year yield curve inverted for the first time since 2007, potentially signaling an oncoming recession.",2019-08-14 09:18:00-04:00,SOHU,negative
1165997.0,60 Biggest Movers From Yesterday,2019-08-14 06:03:00-04:00,SOHU,neutral
1165998.0,"Shares of several Chinese companies are trading higher after the USTR said some products are being removed from the tariff list based on health, safety, national security, and other factors. They will not face the additional 10% tariff.",2019-08-13 10:11:00-04:00,SOHU,positive
1165999.0,90 Biggest Movers From Yesterday,2019-08-08 05:17:00-04:00,SOHU,neutral
1166000.0,75 Stocks Moving In Wednesday's Mid-Day Session,2019-08-07 13:16:00-04:00,SOHU,neutral
1166001.0,30 Stocks Moving In Tuesday's Pre-Market Session,2019-08-06 07:55:00-04:00,SOHU,neutral
1166002.0,70 Biggest Movers From Yesterday,2019-08-06 04:46:00-04:00,SOHU,neutral
1166003.0,New 52-Week Lows For Monday Morning,2019-08-05 13:16:00-04:00,SOHU,negative
1166004.0,45 Stocks Moving In Monday's Mid-Day Session,2019-08-05 12:37:00-04:00,SOHU,neutral
1166005.0,"Earnings Scheduled For August 5, 2019",2019-08-05 04:29:00-04:00,SOHU,neutral
1166006.0,New 52-Week Low Achievers For Wednesday Morning,2019-07-31 11:16:00-04:00,SOHU,negative
1166007.0,"Shares of several Chinese companies are trading lower after recent US jobs data lowered expectations of a Federal Reserve rate cut, which could curb global growth expectations.",2019-07-08 10:26:00-04:00,SOHU,neutral
1166008.0,Shares of many technology companies are trading lower with the overall market following news President Trump will impose a 5% tariff on goods from Mexico.,2019-05-31 13:34:00-04:00,SOHU,negative
1166009.0,Shares of several Chinese companies are trading lower on continued uncertainty surrounding the future of trade relations between the US and China after the Trump Administration increased tariffs on $200 million of Chinese goods from 10% to 25%.,2019-05-10 11:21:00-04:00,SOHU,negative
1166010.0,Shares of several Chinese companies are trading lower after China has indicated it may back out of negotiations this week following a tweet from President Trump hinting at more tariffs on China and a new trade war.,2019-05-06 10:18:00-04:00,SOHU,negative
1166011.0,68 Biggest Movers From Yesterday,2019-05-01 06:01:00-04:00,SOHU,neutral
1166012.0,42 Biggest Movers From Yesterday,2019-04-30 07:05:00-04:00,SOHU,neutral
1166013.0,Mid-Afternoon Market Update: Veoneer Falls After Q1 Results; Changyou.Com Shares Jump,2019-04-29 15:01:00-04:00,SOHU,positive
1166014.0,Mid-Day Market Update: Sohu.com Surges Following Strong Q1 Results; Momo Shares Slide,2019-04-29 13:07:00-04:00,SOHU,positive
1166015.0,38 Stocks Moving In Monday's Mid-Day Session,2019-04-29 12:36:00-04:00,SOHU,neutral
1166016.0,Sohu.Com shares are trading higher after the company reported better-than-expected Q1 EPS and sales.,2019-04-29 08:59:00-04:00,SOHU,positive
1166017.0,22 Stocks Moving In Monday's Pre-Market Session,2019-04-29 08:00:00-04:00,SOHU,neutral
1166018.0,Sohu Q1 EPS $(1.39) Beats ($1.53) Est; Revenue $431.4M Beats $404.92M Est,2019-04-29 04:23:00-04:00,SOHU,neutral
1166019.0,Changyou Announces Special Cash Dividend of $9.40/ADS,2019-04-29 03:46:00-04:00,SOHU,positive
1166020.0,35 Stocks Moving In Friday's Pre-Market Session,2019-02-01 08:33:00-05:00,SOHU,neutral
1166021.0,"Sohu.com Limited Sees Q1 Adj. EPS $(1.55)-$(1.30) vs $(1.33) Est., Sales $390M-$415M vs $444M Est.",2019-02-01 08:25:00-05:00,SOHU,negative
1166022.0,"Sohu.com Earlier Reported Q4 EPS $(1.50) Misses $(1.32) Estimate, Sales $482.198M Beat $473.84M Estimate",2019-02-01 08:23:00-05:00,SOHU,negative
1166023.0,"Earnings Scheduled For February 1, 2019",2019-02-01 04:04:00-05:00,SOHU,neutral
1166024.0,58 Biggest Movers From Yesterday,2019-01-04 05:35:00-05:00,SOHU,neutral
1166025.0,44 Stocks Moving In Thursday's Mid-Day Session,2019-01-03 12:27:00-05:00,SOHU,neutral
1166026.0,Sohu shares are trading lower after the company was ordered by China's Cyberspace Administration to suspend updates to their online news services for a week.,2019-01-03 10:15:00-05:00,SOHU,negative
1166027.0,"'China's internet regulator suspends some Baidu, Sohu news products amid renewed cyber clean-up campaign' -South China Morning Post",2019-01-03 09:46:00-05:00,SOHU,neutral
1166028.0,Chinese stock shares are trading lower on news that China is in a manufacturing downturn and is slowing down globally and domestically.,2019-01-02 09:47:00-05:00,SOHU,neutral
1166029.0,52 Biggest Movers From Yesterday,2018-11-06 05:52:00-05:00,SOHU,neutral
1166030.0,42 Stocks Moving In Monday's Mid-Day Session,2018-11-05 12:23:00-05:00,SOHU,neutral
1166031.0,Sohu.com Sees Q4 Sales $465M-$495M vs $543.48M Est.,2018-11-05 08:47:00-05:00,SOHU,neutral
1166032.0,"Sohu.com Inc. Earlier Reported Q3 Adj. EPS $(0.81) Beats $(1.59) Estimate, Sales $459.822M Beat $458.5M Estimate",2018-11-05 08:46:00-05:00,SOHU,neutral
1166033.0,24 Stocks Moving In Monday's Pre-Market Session,2018-11-05 08:03:00-05:00,SOHU,neutral
