Unnamed: 0,title,date,stock,sentiment
1168158.0,Stocks That Hit 52-Week Highs On Friday,2020-05-08 10:32:00-04:00,SORL,neutral
1168159.0,Stocks That Hit 52-Week Highs On Thursday,2020-05-07 10:33:00-04:00,SORL,neutral
1168160.0,Stocks That Hit 52-Week Highs On Tuesday,2020-04-28 10:18:00-04:00,SORL,neutral
1168161.0,"SORL Auto Parts Reports Filing Extension For Form 10-K Amid Coronavirus Outbreak, Now Has Until May 14, 2020",2020-03-27 06:05:00-04:00,SORL,neutral
1168162.0,52 Biggest Movers From Friday,2019-12-02 04:44:00-05:00,SORL,neutral
1168163.0,Mid-Day Market Update: Crude Oil Down 4%; SORL Auto Parts Shares Spike Higher,2019-11-29 12:03:00-05:00,SORL,negative
1168164.0,35 Stocks Moving In Friday's Mid-Day Session,2019-11-29 11:40:00-05:00,SORL,neutral
1168165.0,Stocks That Hit 52-Week Highs On Friday,2019-11-29 10:28:00-05:00,SORL,neutral
1168166.0,Mid-Morning Market Update: Markets Open Lower; Tech Data Shares Climb After $6B Takeover Bid From Apollo,2019-11-29 10:20:00-05:00,SORL,neutral
1168167.0,SORL Auto Parts shares are trading higher after the company announced it would be acquired for $4.72 per share.,2019-11-29 08:53:00-05:00,SORL,positive
1168168.0,SORL Auto Parts Enters Into  'Going Private' Transaction For Consideration Of $4.72/Share,2019-11-29 08:50:00-05:00,SORL,neutral
1168169.0,SORL Auto Parts Reaffirms FY19 Sales Guidance Of ~$515M vs $515.3M Est.,2019-11-14 16:28:00-05:00,SORL,neutral
1168170.0,"SORL Auto Parts Q3 EPS $0.22 Beats $0.18 Estimate, Sales $112.2M Miss $115.8M Estimate",2019-11-14 16:27:00-05:00,SORL,negative
1168171.0,"Earnings Scheduled For November 14, 2019",2019-11-14 04:43:00-05:00,SORL,neutral
1168172.0,"SORL Reaffirms FY19 Guidance: Net Sales $515M, Net Income $22M",2019-08-14 16:04:00-04:00,SORL,neutral
1168173.0,"SORL Auto Parts Q2 EPS $0.29 Beats $0.23 Estimate, Sales $139.4M Beat $120.72M Estimate",2019-08-14 16:04:00-04:00,SORL,neutral
1168174.0,SORL Auto Parts Q2 Earnings Outlook,2019-08-14 07:21:00-04:00,SORL,neutral
1168175.0,"Earnings Scheduled For August 14, 2019",2019-08-14 05:13:00-04:00,SORL,neutral
1168176.0,SORL Auto Parts Special Committee Retains Financial And Legal Advisors,2019-07-08 08:46:00-04:00,SORL,positive
1168177.0,"SORL Auto Parts Q1 EPS $0.46 Beats $0.27 Estimate, Sales $136.22M Beat $117.69M Estimate; Reaffirms FY19 Sales ~$515M, Net Income $22M",2019-05-15 17:39:00-04:00,SORL,neutral
1168178.0,"Earnings Scheduled For May 15, 2019",2019-05-15 04:33:00-04:00,SORL,neutral
1168179.0,"SORL Auto Parts Announces Formation of Special Committee to Consider Preliminary Non-Binding ""Going Private"" Proposal",2019-04-26 06:07:00-04:00,SORL,positive
1168180.0,SORL Auto Parts Amended 13D Filing From Xiao Ping Zhang Shows 47.1% Stake,2019-04-25 09:28:00-04:00,SORL,neutral
1168181.0,58 Biggest Movers From Yesterday,2019-04-02 05:45:00-04:00,SORL,neutral
1168182.0,46 Stocks Moving In Monday's Mid-Day Session,2019-04-01 13:06:00-04:00,SORL,neutral
1168183.0,Mid-Morning Market Update: Markets Open Higher; Cal-Maine Earnings Top Expectations,2019-04-01 10:17:00-04:00,SORL,positive
1168184.0,"Benzinga Pro's Top 8 Most-Searched Tickers For Morning Of Monday, Apr. 1, 2019",2019-04-01 09:49:00-04:00,SORL,positive
1168185.0,SORL Auto Parts shares are trading higher after the company reported a mixed Q4 report and issued better-than-expected FY19 guidance.,2019-04-01 08:28:00-04:00,SORL,positive
1168186.0,24 Stocks Moving In Monday's Pre-Market Session,2019-04-01 08:14:00-04:00,SORL,neutral
1168187.0,SORL Auto Parts Sees 2019 Revenue at Least $515M versus $471M Est.,2019-04-01 06:17:00-04:00,SORL,neutral
1168188.0,"SORL Auto Parts Q4 EPS $0.17 Misses $0.21 Estimate, Sales $123.2M Beat $104.95M Estimate",2019-04-01 06:16:00-04:00,SORL,negative
1168189.0,"5 Stocks To Watch For April 1, 2019",2019-04-01 04:28:00-04:00,SORL,neutral
1168190.0,"Earnings Scheduled For April 1, 2019",2019-04-01 04:01:00-04:00,SORL,neutral
1168191.0,71 Biggest Movers From Yesterday,2019-02-15 04:59:00-05:00,SORL,neutral
1168192.0,58 Biggest Movers From Friday,2019-01-07 04:17:00-05:00,SORL,neutral
1168193.0,41 Stocks Moving In Friday's Mid-Day Session,2019-01-04 12:17:00-05:00,SORL,neutral
1168194.0,"Stocks Which Set New 52-Week Low Yesterday, Mon., Nov. 19, 2018",2018-11-20 09:12:00-05:00,SORL,negative
1168195.0,"Stocks Which Set New 52-Week Lows Fri., Nov. 16, 2018",2018-11-19 10:16:00-05:00,SORL,negative
1168196.0,64 Biggest Movers From Yesterday,2018-11-16 04:58:00-05:00,SORL,neutral
1168197.0,45 Stocks Moving In Thursday's Mid-Day Session,2018-11-15 12:38:00-05:00,SORL,neutral
1168198.0,"Stocks Which Set New 52-Week Low Yesterday, Wed., Nov. 14, 2018",2018-11-15 11:37:00-05:00,SORL,negative
1168199.0,34 Stocks Moving In Thursday's Pre-Market Session,2018-11-15 08:02:00-05:00,SORL,neutral
1168200.0,"SORL Auto Parts shares down 15% amid Q3 sales miss, soft FY18 guidance",2018-11-14 18:04:00-05:00,SORL,positive
1168201.0,SORL Auto Parts Sees FY18 Sales Of At LEast $450M vs $458.66M Est.,2018-11-14 16:33:00-05:00,SORL,neutral
1168202.0,"SORL Auto Parts, Inc. Q3 Adj. EPS $0.28 Down From $0.44 YoY, Sales $108.58M Miss $108.98M Estimate",2018-11-14 16:32:00-05:00,SORL,negative
1168203.0,SORL Auto Parts Selected for Intellectual Property Protection Program of China Custom,2018-09-17 06:01:00-04:00,SORL,positive
1168204.0,SORL Auto Parts Reiterates FY18 Outlook; Sees FY18 Sales $480M vs $451.57M Est.,2018-08-14 17:01:00-04:00,SORL,neutral
1168205.0,"SORL Auto Parts Q2 EPS $0.35 Beats $0.29 Estimate, Sales $128.505M Beat $106.44M Estimate",2018-08-14 17:00:00-04:00,SORL,neutral
1168206.0,Q2 Earnings Outlook For SORL Auto Parts,2018-08-14 07:39:00-04:00,SORL,neutral
1168207.0,"Earnings Scheduled For August 14, 2018",2018-08-14 04:32:00-04:00,SORL,neutral
1168208.0,SORL Auto Parts Option Alert: Aug 17 $5 Calls at the Ask: 2029 @ $0.25 vs 1272 OI; Earnings 8/13 Before Open [est] Ref=$4.97,2018-07-23 09:49:00-04:00,SORL,positive
1168209.0,54 Biggest Movers From Yesterday,2018-06-27 04:51:00-04:00,SORL,neutral
1168210.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Wed., May 16, 2018",2018-05-16 11:47:00-04:00,SORL,positive
1168211.0,45 Biggest Movers From Yesterday,2018-05-16 06:01:00-04:00,SORL,neutral
1168212.0,37 Stocks Moving In Tuesday's Mid-Day Session,2018-05-15 12:32:00-04:00,SORL,neutral
1168213.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Tues., May 15",2018-05-15 11:45:00-04:00,SORL,positive
1168214.0,Mid-Morning Market Update: Markets Open Lower; Home Depot Sales Miss Estimates,2018-05-15 10:13:00-04:00,SORL,negative
1168215.0,Benzinga Pro's 5 Stocks To Watch Today,2018-05-15 09:04:00-04:00,SORL,neutral
1168216.0,25 Stocks Moving In Tuesday's Pre-Market Session,2018-05-15 08:06:00-04:00,SORL,neutral
1168217.0,SORL Auto Sees FY18 Sales Of ~$450M vs $450M Est.,2018-05-15 06:03:00-04:00,SORL,neutral
1168218.0,"SORL Auto Parts Q1 EPS $0.43 Beats $0.19 Estimate, Sales $107.72M Beat $86.96M Estimate",2018-05-15 06:02:00-04:00,SORL,neutral
1168219.0,"Earnings Scheduled For May 15, 2018",2018-05-15 04:12:00-04:00,SORL,neutral
1168220.0,41 Biggest Movers From Yesterday,2018-04-03 04:18:00-04:00,SORL,neutral
1168221.0,Mid-Afternoon Market Update: Dow Falls Over 500 Points; Crude Oil Down 2.5%,2018-04-02 14:34:00-04:00,SORL,negative
1168222.0,"SORL Auto Parts Shares Down 24.7% Following Mixed Q4 Results, FY18 Guidance",2018-04-02 14:04:00-04:00,SORL,positive
1168223.0,33 Stocks Moving In Monday's Mid-Day Session,2018-04-02 12:53:00-04:00,SORL,neutral
1168224.0,Mid-Day Market Update: NASDAQ Down Over 2%; SELLAS Life Sciences Shares Spike Higher,2018-04-02 12:05:00-04:00,SORL,positive
1168225.0,Mid-Morning Market Update: Markets Open Lower; Cal-Maine Foods Posts Upbeat Sales,2018-04-02 10:20:00-04:00,SORL,negative
1168226.0,Benzinga Pro's 5 Stocks To Watch Today,2018-04-02 10:04:00-04:00,SORL,neutral
1168227.0,28 Stocks Moving In Monday's Pre-Market Session,2018-04-02 08:00:00-04:00,SORL,neutral
1168228.0,A Peek Into The Markets: US Stock Futures Down Ahead Of Manufacturing Data,2018-04-02 06:54:00-04:00,SORL,neutral
1168230.0,"SORL Auto Parts Reports Q4 GAAP EPS $0.15 Misses $0.47 Est., Sales $123.0M Beats $103.6M Est.",2018-04-02 06:03:00-04:00,SORL,negative
1168231.0,"5 Stocks To Watch For April 2, 2018",2018-04-02 04:58:00-04:00,SORL,neutral
1168232.0,"Earnings Scheduled For April 2, 2018",2018-04-02 04:15:00-04:00,SORL,neutral
1168233.0,"SORL Auto Parts Wins Supply Contracts From Truck OEMs in China, Terms Not Disclosed",2018-01-11 06:07:00-05:00,SORL,positive
1168234.0,35 Stocks Moving In Wednesday's Pre-Market Session,2017-11-29 08:04:00-05:00,SORL,neutral
1168235.0,SORL Auto Parts Wins a Supply Contract From the Shanghai Municipal Transportation Commission,2017-11-29 06:04:00-05:00,SORL,positive
1168236.0,40 Biggest Movers From Yesterday,2017-11-16 04:46:00-05:00,SORL,neutral
1168237.0,Mid-Afternoon Market Update: OncoCyte Drops Following Q3 Results; Sorl Auto Parts Shares Jump,2017-11-15 14:31:00-05:00,SORL,positive
1168238.0,33 Stocks Moving In Wednesday's Mid-Day Session,2017-11-15 12:32:00-05:00,SORL,neutral
1168239.0,Mid-Day Market Update: YY Climbs After Strong Q3 Results; SandRidge Energy Shares Plummet,2017-11-15 12:05:00-05:00,SORL,positive
1168240.0,Sorl Auto Parts Surrenders Some Early Gains After Q3 Beat,2017-11-15 10:36:00-05:00,SORL,positive
1168241.0,Mid-Morning Market Update: Markets Open Lower; Target Profit Beats Estimates,2017-11-15 10:14:00-05:00,SORL,positive
1168242.0,25 Stocks Moving In Wednesday's Pre-Market Session,2017-11-15 07:08:00-05:00,SORL,neutral
1168243.0,A Peek Into The Markets: U.S. Stock Futures Tumble Ahead Of Economic Reports,2017-11-15 06:21:00-05:00,SORL,neutral
