Unnamed: 0,title,date,stock,sentiment
640792.0,"Shares of several industrials companies are trading lower with the overall market as coronavirus cases increase in some US states that have reopened, leading to concerns of a second wave of the virus.",2020-06-11 10:25:00-04:00,HXL,positive
640793.0,"Credit Suisse Maintains Outperform on Hexcel, Raises Price Target to $52",2020-06-11 08:11:00-04:00,HXL,positive
640794.0,Shares of several industrial companies are trading lower as equities sell off following recent rally. Stocks have rallied over the past week amid optimism towards the US economy reopening and investors have potentially taken some profits following run up.,2020-06-09 10:41:00-04:00,HXL,positive
640795.0,"Benzinga's Top Upgrades, Downgrades For June 5, 2020",2020-06-05 09:56:00-04:00,HXL,positive
640796.0,Hexcel shares are trading higher after BMO Capital upgraded the company's stock from Market Perform to Outperform and raised its price target from $45 to $55.,2020-06-05 07:29:00-04:00,HXL,positive
640797.0,"BMO Capital Upgrades Hexcel to Outperform, Raises Price Target to $55",2020-06-05 06:51:00-04:00,HXL,neutral
640798.0,Shares of several industrial companies are trading higher after as equities continue to gain on optimism over an economic reopening which could potentially increase consumer spending and sales demand as well as a smaller-than-expected drop in nonfarm payrolls.,2020-06-03 10:25:00-04:00,HXL,positive
640799.0,Shares of several industrial companies are trading higher in sympathy with the overall market as equities rally on coronavirus vaccine hopes as well as a pickup in economic activity as some US states reopen businesses.,2020-05-26 11:26:00-04:00,HXL,positive
640800.0,"Shares of several industrial companies are trading higher amid market strength as news from a Moderna trial stoked optimism about a potential coronavirus vaccine, which has raised hopes of an economic rebound.",2020-05-18 10:23:00-04:00,HXL,positive
640801.0,Stocks That Hit 52-Week Lows On Thursday,2020-05-14 10:47:00-04:00,HXL,negative
640802.0,Stocks That Hit 52-Week Lows On Wednesday,2020-05-13 11:07:00-04:00,HXL,negative
640803.0,"Shares of several industrial companies are trading higher amid continued economic optimism as some US states ease lockdown restrictions. While jobless claims came in worse than estimates, figures were lower than in prior weeks.",2020-05-07 10:53:00-04:00,HXL,positive
640804.0,Shares of several industrial companies are trading lower on market weakness as investor uncertainty grows following quarterly earnings results from multiple companies.,2020-05-01 09:19:00-04:00,HXL,negative
640805.0,"Shares of several industrial companies are trading higher following positive data from a study of Gilead's Remdesivir, which is being evaluated as a potential coronavirus treatment candidate. A successful treatment could make a sooner return to economic activity.",2020-04-29 10:15:00-04:00,HXL,positive
640806.0,Stocks That Hit 52-Week Lows On Thursday,2020-04-23 10:45:00-04:00,HXL,negative
640807.0,"Canaccord Genuity Maintains Hold on Hexcel, Lowers Price Target to $36",2020-04-22 13:04:00-04:00,HXL,negative
640808.0,"UBS Maintains Neutral on Hexcel, Lowers Price Target to $31",2020-04-22 09:58:00-04:00,HXL,negative
640809.0,"Credit Suisse Maintains Outperform on Hexcel, Lowers Price Target to $34",2020-04-22 08:30:00-04:00,HXL,positive
640810.0,"Barclays Maintains Equal-Weight on Hexcel, Lowers Price Target to $27",2020-04-22 08:12:00-04:00,HXL,negative
640811.0,"Shares of several industrial companies are trading lower as markets dip after oil prices fell to historic lows, partially stemming from weak demand caused by the coronavirus pandemic.",2020-04-21 11:16:00-04:00,HXL,negative
640812.0,Hexcel shares are trading lower after the company reported worse-than-expected Q1 EPS and sales results.,2020-04-20 16:40:00-04:00,HXL,neutral
640813.0,Recap: Hexcel Q1 Earnings,2020-04-20 16:28:00-04:00,HXL,neutral
640814.0,"Hexcel Q1 EPS $0.640 Misses $0.700 Estimate, Sales $541.000M Miss $556.450M Estimate",2020-04-20 16:16:00-04:00,HXL,negative
640815.0,Shares of several industrial companies are trading lower as equities fall amid a decline in US oil prices. The drop in oil has raised concerns over the economic impact of the coronavirus pandemic.,2020-04-20 10:01:00-04:00,HXL,negative
640816.0,"Earnings Scheduled For April 20, 2020",2020-04-20 04:06:00-04:00,HXL,neutral
640817.0,"UBS Maintains Neutral on Hexcel, Lowers Price Target to $32",2020-04-17 12:04:00-04:00,HXL,negative
640818.0,Shares of several industrial companies are trading higher as investor coronavirus outlook improves following positive drug data from Gilead. Hopes of a successful treatment candidate have improved the outlook for a rebound in the economy.,2020-04-17 09:28:00-04:00,HXL,positive
640819.0,"Goldman Sachs Reinstates Neutral on Hexcel, Announces $30 Price Target",2020-04-15 05:40:00-04:00,HXL,neutral
640820.0,"Canaccord Genuity Maintains Hold on Hexcel, Lowers Price Target to $42",2020-04-14 11:53:00-04:00,HXL,negative
640821.0,"Shares of several industrial companies are trading lower amid overall market weakness. The coronavirus has caused global macro disruption, which has been a negative catalyst for the sector as output and investment outlook is hampered.",2020-04-13 10:33:00-04:00,HXL,negative
640822.0,"B of A Securities Reinstates Underperform on Hexcel, Announces $35 Price Target",2020-04-13 07:09:00-04:00,HXL,positive
640823.0,Shares of several industrial companies are trading higher despite a jump in weekly jobless claims after the Fed unveiled details of a $2.3 trillion plan aimed to support the economy.,2020-04-09 09:50:00-04:00,HXL,positive
640824.0,"Cramer Shares His Thoughts On IBM, Enphase And More",2020-04-08 07:22:00-04:00,HXL,positive
640825.0,"Wells Fargo Maintains Equal-Weight on Hexcel, Lowers Price Target to $38",2020-04-07 10:26:00-04:00,HXL,positive
640826.0,Shares of several industrial companies are trading higher amid optimism that coronavirus cases in Asia are potentially easing. Strength may also be attributed to optimism that coronavirus cases in several US hotspots appear to be reaching their peak.,2020-04-07 07:34:00-04:00,HXL,positive
640827.0,Hexcel Adopts a Limited Shareholder Rights Plan,2020-04-06 07:45:00-04:00,HXL,negative
640828.0,Woodward and Hexcel Announce Mutual Termination of Merger Agreement,2020-04-06 07:33:00-04:00,HXL,positive
