Unnamed: 0,title,date,stock,sentiment
73775.0,Stocks That Hit 52-Week Highs On Monday,2020-06-08 11:04:00-04:00,AMRK,neutral
73776.0,"Aramark Launches EverSafe™, a Holistic Platform to Enable the Safe Reopening and Sustainable Management of Client Locations in Today's Environment",2020-05-12 16:14:00-04:00,AMRK,positive
73777.0,Stocks That Hit 52-Week Highs On Friday,2020-05-08 10:32:00-04:00,AMRK,neutral
73778.0,"A-Mark Precious Metals Q3 EPS $1.610 May Not Compare To $0.160 Estimate, Sales $1.259B Miss $1.280B Estimate",2020-05-07 16:49:00-04:00,AMRK,positive
73779.0,"Earnings Scheduled For May 7, 2020",2020-05-07 05:02:00-04:00,AMRK,neutral
73780.0,Stocks That Hit 52-Week Highs On Friday,2020-05-01 10:33:00-04:00,AMRK,neutral
73781.0,Stocks That Hit 52-Week Highs On Wednesday,2020-04-29 10:16:00-04:00,AMRK,neutral
73782.0,A-Mark Precious Metals Promotes Brian Aquilino and Kevin Pelo. Aquilino To COO and Head of Global Trading,2020-03-09 08:04:00-04:00,AMRK,positive
73783.0,"A-Mark Precious Metals Q2 EPS $0.17 Beats $0.09 Estimate, Sales $1.06B Miss $1.16B Estimate",2020-02-06 16:21:00-05:00,AMRK,positive
73784.0,"Earnings Scheduled For February 6, 2020",2020-02-06 04:30:00-05:00,AMRK,neutral
73785.0,46 Financial Services Stocks Moving In Tuesday's Session,2020-01-21 14:50:00-05:00,AMRK,neutral
73786.0,Stocks That Hit 52-Week Lows On Tuesday,2019-12-17 12:01:00-05:00,AMRK,negative
73787.0,Stocks That Hit 52-Week Lows On Monday,2019-12-02 10:55:00-05:00,AMRK,negative
73788.0,Stocks That Hit 52-Week Lows On Wednesday,2019-11-27 10:42:00-05:00,AMRK,negative
73789.0,Stocks That Hit 52-Week Lows On Tuesday,2019-11-26 11:18:00-05:00,AMRK,negative
73790.0,"A-Mark Precious Metals Q1 EPS $0.02 Down From $0.21 YoY, Sales $1.48B Down From $1.57B YoY",2019-11-07 17:29:00-05:00,AMRK,positive
73791.0,Stocks That Hit 52-Week Lows On Tuesday,2019-10-29 10:53:00-04:00,AMRK,negative
73792.0,"A-Mark Precious Metals Q4 EPS $(0.12) Down From $(0.08) YoY, Sales $850.2M Down From $1.767B YoY",2019-09-12 16:05:00-04:00,AMRK,positive
73793.0,"7 Stocks To Watch For September 12, 2019",2019-09-12 04:49:00-04:00,AMRK,neutral
73794.0,"Earnings Scheduled For September 12, 2019",2019-09-12 04:05:00-04:00,AMRK,neutral
73795.0,Stocks That Set New 52-Week Highs Thursday,2019-08-08 12:19:00-04:00,AMRK,neutral
73796.0,Stocks That Managed To Breach 52-Week Highs Wednesday Morning,2019-08-07 10:16:00-04:00,AMRK,neutral
73797.0,"A-Mark Precious Metals Q3 EPS $0.14 Beats $0.11 Estimate, Sales $1.27B Miss $1.64B Estimate",2019-05-09 17:28:00-04:00,AMRK,positive
73798.0,"A-Mark Precious Metals Q2 EPS $0.08 Misses $0.10 Estimate, Sales $1.101B Miss $1.63B Estimate",2019-02-11 16:40:00-05:00,AMRK,positive
73799.0,"Earnings Scheduled For February 11, 2019",2019-02-11 04:05:00-05:00,AMRK,neutral
73800.0,"A-Mark Precious Metals Q1 EPS $0.21 Beats $0.09 Estimate, Sales $1.57B Miss $1.7B Estimate",2018-11-08 16:56:00-05:00,AMRK,positive
73801.0,"A Peek Into The Markets: US Stock Futures Flat Ahead Of Housing Starts, Current Account Data",2018-09-19 07:36:00-04:00,AMRK,neutral
73802.0,"8 Stocks To Watch For September 19, 2018",2018-09-19 04:31:00-04:00,AMRK,neutral
73803.0,"A-Mark Precious Metals Q4 EPS $(0.43) Misses $(0.10) Estimate, Sales $1.8B Beat $1.65B Estimate",2018-09-18 16:06:00-04:00,AMRK,positive
73804.0,"Earnings Scheduled For September 18, 2018",2018-09-18 06:05:00-04:00,AMRK,neutral
73805.0,"A-Mark Precious Metals Q3 EPS $(0.09) Misses $0.06 Estimate, Sales $1.994B Beat $1.69B Estimate",2018-05-08 17:23:00-04:00,AMRK,positive
73806.0,"Earnings Scheduled For May 8, 2018",2018-05-08 04:38:00-04:00,AMRK,neutral
73807.0,"A-Mark Precious Metals Reports Q2 EPS $(0.03) vs $(0.04) Est., Sales $1.68B vs $1.77B Est.",2018-02-08 16:42:00-05:00,AMRK,positive
73808.0,"A-Mark Reports Q1 EPS $0.07 vs. $0.27 In Same Qtr. Last Year, Sales $2.16B vs. $1.81B YoY",2017-11-14 17:34:00-05:00,AMRK,neutral
73809.0,"Earnings Scheduled For November 14, 2017",2017-11-14 04:51:00-05:00,AMRK,neutral
73810.0,Mid-Afternoon Market Update: Crude Oil Up Over 2%; Ballard Power Shares Spike Higher,2017-09-13 14:36:00-04:00,AMRK,negative
73811.0,12 Biggest Mid-Day Losers For Wednesday,2017-09-13 12:37:00-04:00,AMRK,negative
73812.0,Mid-Day Market Update: Applied Genetic Technologies Drops After Q4 Results; Inventure Foods Shares Surge,2017-09-13 12:00:00-04:00,AMRK,positive
73813.0,Mid-Morning Market Update: Markets Mostly Flat; Cracker Barrel Earnings Top Estimates,2017-09-13 10:15:00-04:00,AMRK,positive
73814.0,"6 Stocks To Watch For September 13, 2017",2017-09-13 05:23:00-04:00,AMRK,neutral
73815.0,"A-Mark Precious Metals Reports Q4 EPS $0.17 vs $0.27 Est., Sales $1.33B vs $1.84B Est.",2017-09-12 16:07:00-04:00,AMRK,positive
73816.0,"Earnings Scheduled For September 12, 2017",2017-09-12 04:45:00-04:00,AMRK,neutral
73817.0,A-Mark Precious Metals Renews $275M Credit Facility,2017-08-18 16:08:00-04:00,AMRK,positive
73818.0,"A-Mark Precious Metals Reports Q3 EPS $0.16 vs $0.25 Est., Sales $1.73B vs $1.66B Est.",2017-05-09 17:19:00-04:00,AMRK,positive
73819.0,"A-Mark Reports Q2 EOS $0.20 vs $0.26 Est, Revenue $2.13B vs $1.7B Est",2017-02-07 16:33:00-05:00,AMRK,neutral
73820.0,"Micro Cap Mining/Mineral Stocks Higher Wednesday as Silver Up Strong, Gold Higher: Northern Dynasty Up 8%, New Gold 6%, Endeavour Silver 4.5%, McEwen 3%, A-Mark Precious Metals 2.5%, Fortuna, Gold Resource 2%, Seabridge 1.5%",2016-12-07 12:26:00-05:00,AMRK,positive
73821.0,"A-Mark Precious Metals Reports Q1 EPS $0.27 vs. Est. $0.18, Rev. $1.81B vs. Est. $1.62B",2016-11-07 16:10:00-05:00,AMRK,positive
73822.0,10 Stocks Which Plummeted Three Days On Increasing Volume,2016-10-05 08:20:00-04:00,AMRK,neutral
73823.0,"A-Mark Precious Metals Reports Q4 EPS $0.15 vs. Est. $0.31, Rev. $1.74B vs. Est. $1.71B",2016-09-21 16:05:00-04:00,AMRK,positive
73824.0,"Earnings Scheduled For September 21, 2016",2016-09-21 05:15:00-04:00,AMRK,neutral
73825.0,A-Mark Precious Metals Appoints David Madge Chief Marketing Officer,2016-09-08 16:19:00-04:00,AMRK,positive
73826.0,A-Mark Precious Metals Acquires Majority Stake in SilverTowne Mint,2016-08-31 16:11:00-04:00,AMRK,positive
73827.0,"A-Mark Precious Metals Reports Q3 EPS $0.17 vs $0.24 in Same Qtr. Last Year, Sales $1.513B vs $1.91B Est.",2016-05-09 17:27:00-04:00,AMRK,positive
73828.0,Berenberg Initiates Coverage on A-Mark Precious Metals at Hold,2016-04-26 06:45:00-04:00,AMRK,positive
73829.0,B. Riley Downgrades A-Mark Precious Metals to Neutral,2016-02-08 06:35:00-05:00,AMRK,positive
