Unnamed: 0,title,date,stock,sentiment
107437.0,102 Biggest Movers From Friday,2020-06-08 04:54:00-04:00,ATRO,neutral
107438.0,75 Stocks Moving In Friday's Mid-Day Session,2020-06-05 12:18:00-04:00,ATRO,neutral
107439.0,85 Biggest Movers From Yesterday,2020-06-04 05:02:00-04:00,ATRO,neutral
107440.0,"Canaccord Genuity Maintains Hold on Astronics, Lowers Price Target to $10",2020-05-07 13:38:00-04:00,ATRO,negative
107441.0,"SunTrust Robinson Humphrey Maintains Sell on Astronics, Lowers Price Target to $6",2020-05-07 11:29:00-04:00,ATRO,negative
107442.0,"Astronics Q1 EPS $(2.170) Does Not Compare To $(0.050) Estimate, Sales $157.600M Beat $146.830M Estimate",2020-05-06 06:42:00-04:00,ATRO,neutral
107443.0,72 Biggest Movers From Yesterday,2020-05-05 04:29:00-04:00,ATRO,neutral
107444.0,"CORRECTION: Canaccord Genuity Maintains Maintains Hold On Astronics, Lowers Price Target To $14; Initial Headline Had Incorrect Firm Name",2020-04-01 13:27:00-04:00,ATRO,negative
107445.0,"Canaccord Genuity Maintains Hold on Astronics, Lowers Price Target to $14",2020-04-01 13:20:00-04:00,ATRO,negative
107446.0,105 Biggest Movers From Friday,2020-03-23 05:21:00-04:00,ATRO,neutral
107447.0,Stocks That Hit 52-Week Lows On Friday,2020-03-13 11:13:00-04:00,ATRO,negative
107448.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-12 12:10:00-04:00,ATRO,negative
107449.0,Stocks That Hit 52-Week Lows On Friday,2020-03-06 11:22:00-05:00,ATRO,negative
107450.0,Stocks That Hit 52-Week Lows On Friday,2020-02-28 10:16:00-05:00,ATRO,negative
107451.0,"SunTrust Robinson Humphrey Maintains Sell on Astronics, Lowers Price Target to $19",2020-02-27 11:42:00-05:00,ATRO,negative
107452.0,Stocks That Hit 52-Week Lows On Wednesday,2020-02-26 11:14:00-05:00,ATRO,negative
107453.0,Astronics Sees Q1 Sales 155M-$165M vs $174.33M Est.,2020-02-26 06:40:00-05:00,ATRO,neutral
107454.0,"Astronics Q4 EPS $0.19 May Not Compare To $(0.11) Estimate, Sales $198.412M Beat $195M Estimate",2020-02-26 06:39:00-05:00,ATRO,neutral
107455.0,Stocks That Hit 52-Week Lows On Tuesday,2020-02-25 10:22:00-05:00,ATRO,negative
107456.0,Stocks That Hit 52-Week Lows On Tuesday,2020-02-18 11:11:00-05:00,ATRO,negative
107457.0,Stocks That Hit 52-Week Lows On Monday,2020-02-03 11:53:00-05:00,ATRO,negative
107458.0,"Astronics Pauses Stock Buybacks, Rescinds 2020 Guidance Due to Uncertain Production Schedule for 737 MAX",2020-02-03 08:25:00-05:00,ATRO,negative
107459.0,Astronics Raises Q4 Sales Guidance from $175M-195M to $198M,2020-02-03 08:16:00-05:00,ATRO,neutral
107460.0,"Astronics Reports Collaboration With China National Machinery Import, Export Corp., No Terms Disclosed",2019-11-25 06:31:00-05:00,ATRO,negative
107461.0,"Astronics Q3 EPS $0.04 May Not Compare To $0.26 Estimate, Sales $177M Beat $174.51M Estimate",2019-11-05 06:44:00-05:00,ATRO,neutral
107462.0,"Astronics Reports Purchase Of Mass Transit Test Solution Provider Diagnosys Test Systems For $7M In Cash, Potential $13M Earn Out Over 3 Years",2019-10-04 09:16:00-04:00,ATRO,positive
107463.0,Astronics Corporation Announces New $50 Million Share Repurchase Program,2019-09-17 16:20:00-04:00,ATRO,positive
107464.0,UPDATE: No Terms Disclosed For Astronics Contract For EL AL Air,2019-09-09 10:32:00-04:00,ATRO,negative
107465.0,"Astronics Issues 3 Press Releases Highlighting Its New Portable Inflight Entertainment Platform Available, Release Of Extended Range Version Of webFB, Co.'s Selection To Provide USB-C Power System For EL AL Air's Boeing 737-800 Fleet",2019-09-09 10:32:00-04:00,ATRO,positive
107466.0,Stocks That Hit 52-Week Lows On Thursday,2019-08-15 11:29:00-04:00,ATRO,negative
107467.0,Stocks That Hit 52-Week Lows On Wednesday,2019-08-14 12:46:00-04:00,ATRO,negative
107468.0,Stocks That Hit 52-Week Lows On Tuesday,2019-08-13 11:08:00-04:00,ATRO,negative
107469.0,Stocks That Broke Yearly Lows Tuesday Morning,2019-08-06 12:06:00-04:00,ATRO,negative
107470.0,70 Biggest Movers From Yesterday,2019-08-06 04:46:00-04:00,ATRO,neutral
107471.0,Astronics ; Lowers FY2019 Sales Guidance from $760M-805M to $740M-775M,2019-08-05 06:32:00-04:00,ATRO,negative
107472.0,"Astronics Q2 EPS $0.2 Misses $0.36 Estimate, Sales $189.098M Beat $188.8M Estimate",2019-08-05 06:31:00-04:00,ATRO,negative
107473.0,"Astronics Reports Deal To Sell Its Airfield Lighting Product Line, No Terms Disclosed",2019-07-08 16:15:00-04:00,ATRO,negative
107474.0,Astronics To Buy Freedom Communication Technologies For $22M,2019-07-01 10:21:00-04:00,ATRO,positive
107475.0,Astronics Acquires Feedom Communication Technologies for $22M Cash,2019-07-01 07:31:00-04:00,ATRO,neutral
107476.0,46 Biggest Movers From Friday,2019-06-17 06:25:00-04:00,ATRO,neutral
107477.0,35 Stocks Moving In Friday's Mid-Day Session,2019-06-14 12:11:00-04:00,ATRO,neutral
107478.0,Astronics shares are trading lower after SunTrust Robinson Humphrey downgraded the company from Hold to Sell.,2019-06-14 09:58:00-04:00,ATRO,neutral
107479.0,"Benzinga's Top Upgrades, Downgrades For June 14, 2019",2019-06-14 09:10:00-04:00,ATRO,positive
107480.0,SunTrust Robinson Humphrey Downgrades Astronics to Sell,2019-06-14 08:01:00-04:00,ATRO,neutral
107481.0,Astronics Adopts 10b5-1 Trading Plan For $50M In Common Shares,2019-06-04 17:40:00-04:00,ATRO,positive
107482.0,95 Biggest Movers From Yesterday,2019-05-09 05:01:00-04:00,ATRO,neutral
107483.0,Astronics shares are trading higher after the company reported better-than-expected Q1 EPS and sales results.,2019-05-08 14:08:00-04:00,ATRO,positive
107484.0,75 Stocks Moving In Wednesday's Mid-Day Session,2019-05-08 12:24:00-04:00,ATRO,neutral
107485.0,"Astronics Q1 EPS $0.48 Beats $0.31 Estimate, Sales $208.174M Beat $192.12M Estimate",2019-05-08 06:51:00-04:00,ATRO,neutral
107486.0,"Benzinga's Top Upgrades, Downgrades For May 1, 2019",2019-05-01 09:24:00-04:00,ATRO,positive
107487.0,"Seaport Global Initiates Coverage On Astronics Corporation - Common Stock with Buy Rating, Announces $42 Price Target",2019-05-01 07:36:00-04:00,ATRO,neutral
107488.0,Shares of Aerospace and defense companies are trading higher after Lockheed Martin reported better-than-expected Q1 EPS and sales and raised FY19 guidance. United Technologies also reported strong Q1 earnings and raised guidance.,2019-04-23 09:43:00-04:00,ATRO,positive
107489.0,"Astronics Reports Was Selected To Supply Inflight Entertainment System Hardware For Next-Gen Inflight Entertainment, Connectivity System Being Developed By One Of The Largest Airlines In The US, No Terms Disclosed",2019-04-22 08:33:00-04:00,ATRO,positive
107490.0,"Astronics Reports Its Astronics PECO Wholly-Owned Subsidiary Won Multi-Year Contract Extension To Provide Custom Manufactured Interior, Structural Components To Boeing, No Terms Disclosed",2019-03-07 08:34:00-05:00,ATRO,positive
107491.0,Astronics Sees FY19 Sales $760M-$805M vs $827.5M Estimate,2019-02-21 06:37:00-05:00,ATRO,neutral
107492.0,"Astronics Q4 EPS $0.37 Beats $0.36 Estimate, Sales $202.917M Beat $195.09M Estimate",2019-02-21 06:36:00-05:00,ATRO,neutral
107493.0,Astonrics Test Systems Wins $30M Contract to Develop a Test System for Kawaski Rail Car,2019-02-04 08:33:00-05:00,ATRO,positive
107494.0,Astronics Reaffirms FY17 Test Segment Sales $120M-$125M,2018-11-14 06:35:00-05:00,ATRO,neutral
107495.0,Astronics Reaffirms FY18 Aerospace Segmetn Sales $670M-$675M,2018-11-14 06:35:00-05:00,ATRO,neutral
107496.0,Astronics Sees FY19 Aerospace Segment Sales $710M-$745M,2018-11-14 06:34:00-05:00,ATRO,neutral
107497.0,Astronics Reports Sale Of Its Semi System Level Test Technology For $185M,2018-11-14 06:33:00-05:00,ATRO,neutral
107498.0,Astronics Narrows FY2018 Sales Guidance from $765.0M-815.0M to $790.0M-800.0M vs $798.71M Est,2018-11-05 16:40:00-05:00,ATRO,neutral
107499.0,Astronics Sees Q4 Sales $190.0M-200.0M vs $208.59M Est,2018-11-05 16:39:00-05:00,ATRO,neutral
107500.0,"Astronics Corporation Q3 EPS $0.52 Beats $0.49 Estimate, Sales $212.674M Beat $208.59M Estimate",2018-11-05 16:38:00-05:00,ATRO,neutral
107501.0,Astronics AeroSat FliteStream SATCOM Connectivity Products Approved By Intelsat For Use With FlexExec,2018-10-16 08:16:00-04:00,ATRO,positive
107502.0,Astronics LSI Granted Parts Manufacturer Approval For New Aircraft LED Landing And Taxi Lights,2018-10-15 16:30:00-04:00,ATRO,positive
107503.0,Astronics Test Systems Receives Formal Letter Of Intent To Provide Major Test Program For A Transportation Industry Customer; Program Valued At Approximately $30M With Additional Options For Up To $50M Over Next Five Years,2018-10-02 06:32:00-04:00,ATRO,positive
107504.0,66 Biggest Movers From Friday,2018-08-06 05:36:00-04:00,ATRO,neutral
107505.0,56 Stocks Moving In Friday's Mid-Day Session,2018-08-03 12:27:00-04:00,ATRO,neutral
107506.0,Astronics Reaffirms FY18 Guidance: Sales $765M-$815M vs $791M Estimate,2018-08-03 06:32:00-04:00,ATRO,neutral
107507.0,"Astronics Q2 EPS $0.49 Beats $0.40 Estimate, Sales $208.606M Beat $195.91M Estimate",2018-08-03 06:31:00-04:00,ATRO,neutral
107508.0,"Earnings Scheduled For August 3, 2018",2018-08-03 04:22:00-04:00,ATRO,neutral
107509.0,Astronics PGA Selected By Jamco To Supply Seat Motion And Lighting Systems For Venture Seat Program,2018-07-31 06:45:00-04:00,ATRO,neutral
107510.0,"Benzinga's Top Upgrades, Downgrades For May 10, 2018",2018-05-10 09:17:00-04:00,ATRO,positive
107511.0,Canaccord Genuity Downgrades Astronics to Hold,2018-05-10 06:22:00-04:00,ATRO,neutral
107512.0,"Astronics Q1 EPS $0.11 Misses $0.37 Estimate, Sales $179.05M Miss $182.24M Estimate",2018-05-09 06:36:00-04:00,ATRO,negative
107513.0,Astronics Awarded Aircraft Power Contracts With 'Multiple Asia-Pacific Airlines',2018-04-02 09:04:00-04:00,ATRO,positive
107514.0,Astronics Sees FY18 Sales $745M-$815M vs $779.8M Est.,2018-02-26 17:13:00-05:00,ATRO,neutral
