Unnamed: 0,title,date,stock,sentiment
365092.0,Shares of several energy companies are trading lower as equities sell off following the recent rally. Stocks have rallied over the past week amid optimism towards the US economy reopening and investors have potentially taken some profits following the run up.,2020-06-09 10:35:00-04:00,DK,positive
365093.0,Shares of several oil & gas companies are trading higher after OPEC+ agreed to extend production cuts into July.,2020-06-08 09:59:00-04:00,DK,positive
365094.0,"Shares of several energy companies are trading higher amid a gain in oil prices following positive US jobs data and as investors await the OPEC+ conference, hoping for output cuts.",2020-06-05 10:26:00-04:00,DK,positive
365095.0,"JP Morgan Maintains Underweight on Delek US Hldgs, Raises Price Target to $21",2020-05-27 09:44:00-04:00,DK,positive
365096.0,"Wells Fargo Maintains Equal-Weight on Delek US Hldgs, Raises Price Target to $17",2020-05-22 09:05:00-04:00,DK,positive
365097.0,"Benzinga's Top Upgrades, Downgrades For May 20, 2020",2020-05-20 09:35:00-04:00,DK,positive
365098.0,Delek shares are trading higher after Goldman Sachs upgraded the company's stock from Sell to Neutral.,2020-05-20 09:08:00-04:00,DK,positive
365099.0,"Goldman Sachs Upgrades Delek US Hldgs to Neutral, Raises Price Target of $22",2020-05-20 06:47:00-04:00,DK,neutral
365100.0,82 Biggest Movers From Yesterday,2020-05-19 04:44:00-04:00,DK,neutral
365101.0,62 Stocks Moving In Monday's Mid-Day Session,2020-05-18 12:43:00-04:00,DK,neutral
365102.0,Shares of several oil & gas stocks are trading higher amid an increase in the price of oil driven by greater-than-expected production cuts.,2020-05-18 10:35:00-04:00,DK,positive
365103.0,Delek to Sell Certain Trucking Assets to Delek Logistics Partners for $48M Cash,2020-05-18 08:19:00-04:00,DK,positive
365104.0,"Q1 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",2020-05-16 10:15:00-04:00,DK,neutral
365105.0,"Morgan Stanley Maintains Equal-Weight on Delek US Hldgs, Raises Price Target to $29",2020-05-13 11:47:00-04:00,DK,neutral
365106.0,Tudor Pickering Downgrades Delek US Hldgs to Sell,2020-05-13 11:29:00-04:00,DK,neutral
365107.0,CVR Energy Considering All Options With Its Stake In Delek,2020-05-07 15:12:00-04:00,DK,positive
365108.0,"Barclays Maintains Equal-Weight on Delek US Hldgs, Raises Price Target to $19",2020-05-07 10:51:00-04:00,DK,neutral
365109.0,"Shares of several oil companies are trading higher as oil prices gain. Strength in oil prices is being driven by production cuts, price raises from Saudi Arabia and a rebound in gasoline demand as some states and countries reopen economies.",2020-05-07 10:19:00-04:00,DK,positive
365110.0,Shares of several oil companies are trading higher as oil prices gain after EIA reported a smaller-than-expected crude inventory build. Positive sentiment also potentially being driven by some US states reopening and positive trial data from Gilead's coronavirus treatment candidate.,2020-04-29 11:19:00-04:00,DK,positive
365111.0,"Raymond James Maintains Outperform on Delek US Hldgs, Raises Price Target to $23",2020-04-28 07:43:00-04:00,DK,neutral
365112.0,"Delek Logistics Partners, LP Increases Quarterly Dividend to $0.89/Share",2020-04-21 16:11:00-04:00,DK,neutral
365113.0,95 Biggest Movers From Friday,2020-04-20 05:00:00-04:00,DK,neutral
365114.0,Activist Investors Go Dormant As COVID-19 Depresses Economy,2020-04-16 16:24:00-04:00,DK,negative
