Unnamed: 0,title,date,stock,sentiment
1209588.0,"Benzinga Pro's Top 5 Stocks To Watch For Thurs., May 21, 2020: USO, HPE, TA, PANW, PRTY",2020-05-21 07:50:00-04:00,TA,positive
1209589.0,TravelCenters Of America Reports Will Actively Pursue Franchising Opportunities For Business Growth,2020-05-20 08:04:00-04:00,TA,positive
1209590.0,"B. Riley FBR Maintains Buy on TravelCenters Of America, Lowers Price Target to $33",2020-05-06 07:57:00-04:00,TA,negative
1209591.0,Recap: TravelCenters Of America Q1 Earnings,2020-05-05 07:23:00-04:00,TA,neutral
1209592.0,"TravelCenters of America Q1 Adj. EPS $(1.810) Misses $(0.680) Estimate, Sales $1.303B Miss $1.400B Estimate",2020-05-05 07:12:00-04:00,TA,negative
1209593.0,"Earnings Scheduled For May 5, 2020",2020-05-05 04:53:00-04:00,TA,neutral
1209594.0,TravelCenters Outlines Strategic Reorganization,2020-05-01 08:06:00-04:00,TA,neutral
1209595.0,82 Biggest Movers From Yesterday,2020-04-29 04:30:00-04:00,TA,neutral
1209596.0,"TravelCenters Of America Reports Will Layoff 2.9K Field Employees, 122 Corporate Employees",2020-04-17 08:04:00-04:00,TA,neutral
1209597.0,"TravelCenters Reports Its TA, Petro Centers Remain Open; Says Is Experiencing Elevated Year-Over-Year Diesel Fuel Sales Volume In Mar.",2020-03-20 08:13:00-04:00,TA,neutral
1209598.0,Veteran Turnaround Expert Takes On TravelCenters Of America Makeover,2020-03-16 10:47:00-04:00,TA,neutral
1209599.0,TravelCenters of America Announces Peter Crage CFO After Previous CFO Resigned,2020-03-02 08:04:00-05:00,TA,negative
1209600.0,80 Biggest Movers From Yesterday,2020-02-26 05:32:00-05:00,TA,neutral
1209601.0,Restored Biodiesel Blender Credit Boosts TravelCenters Of America Q4 Profits,2020-02-25 10:46:00-05:00,TA,positive
1209602.0,"TravelCenters of America Q4 EPS $(0.89) Beats $(1.01) Estimate, Sales $1.522B Beat $1.52B Estimate",2020-02-25 07:19:00-05:00,TA,neutral
1209603.0,"Earnings Scheduled For February 25, 2020",2020-02-25 04:26:00-05:00,TA,neutral
1209604.0,60 Biggest Movers From Yesterday,2019-12-27 04:44:00-05:00,TA,neutral
1209605.0,34 Stocks Moving In Thursday's Mid-Day Session,2019-12-26 12:11:00-05:00,TA,neutral
1209606.0,78 Biggest Movers From Yesterday,2019-12-24 04:32:00-05:00,TA,neutral
1209607.0,"TravelCenters of America Inc. Announces the Reinstatement of the US Government Biodiesel Tax Credit for 2018 and 2019, Expects to Recognize $72M in Tax Credits in Q4",2019-12-23 07:01:00-05:00,TA,positive
1209608.0,64 Biggest Movers From Yesterday,2019-12-19 05:03:00-05:00,TA,neutral
1209609.0,40 Stocks Moving In Wednesday's Mid-Day Session,2019-12-18 12:04:00-05:00,TA,neutral
1209610.0,Biodiesel Blending Credit Gets Budget Reprieve From House,2019-12-18 10:02:00-05:00,TA,positive
1209611.0,68 Biggest Movers From Yesterday,2019-12-18 04:56:00-05:00,TA,neutral
1209612.0,42 Stocks Moving In Tuesday's Mid-Day Session,2019-12-17 12:01:00-05:00,TA,neutral
