Unnamed: 0,title,date,stock,sentiment
439388.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-12 12:10:00-04:00,ESSA,negative
439389.0,ESSA Bancorp Q1 EPS $0.33 Up From $0.27 YoY,2020-01-29 16:42:00-05:00,ESSA,neutral
439390.0,Stocks That Hit 52-Week Highs On Thursday,2019-11-21 10:39:00-05:00,ESSA,neutral
439391.0,ESSA Bancorp Q4 EPS $0.35 Up From $0.28 YoY,2019-10-23 16:42:00-04:00,ESSA,neutral
439392.0,Stocks That Set New 52-Week Lows Friday Morning,2019-08-02 10:46:00-04:00,ESSA,negative
439393.0,ESSA Bancorp Reports 500K Share Buyback Plan,2019-07-25 17:25:00-04:00,ESSA,positive
439394.0,"Stocks That Will Be Trading Ex Dividend Thurs., Dec. 13, 2018",2018-12-12 11:15:00-05:00,ESSA,neutral
439395.0,"Stocks Trading Ex Dividend For Thurs., Sep. 13, 2018",2018-09-14 07:09:00-04:00,ESSA,neutral
439396.0,"Stocks Trading Ex Dividend For Thurs., Sep. 13, 2018",2018-09-13 09:42:00-04:00,ESSA,neutral
439397.0,ESSA Bancorp Reports Q4 EPS $0.19 vs $0.14 In Prior Year Period,2017-10-25 17:02:00-04:00,ESSA,neutral
439398.0,ESSA Bancorp Reports Q3 EPS $0.16 vs $0.20 Same Qtr. Last Year,2017-07-26 16:40:00-04:00,ESSA,neutral
439399.0,"ESSA Bancorp Reports EPS $0.15 vs $0.17 Est., NII $11.3M",2017-04-26 17:16:00-04:00,ESSA,neutral
439400.0,ESSA Bancorp Reports Q1 EPS $0.18 vs $0.17 Est.,2017-01-25 16:35:00-05:00,ESSA,neutral
439401.0,"Maxim Group Downgrades ESSA Bancorp, Inc. - common stock to Hold",2016-10-28 08:38:00-04:00,ESSA,neutral
439402.0,ESSA Bancorp Reports Q4 EPS $0.14 vs. Est. $0.27,2016-10-26 17:15:00-04:00,ESSA,neutral
439403.0,ESSA Bancorp Reports Q3 EPS $0.20 vs. Est. $0.22,2016-07-27 17:10:00-04:00,ESSA,neutral
439404.0,"Essa Bancorp Reports Inline Q2 EPS $0.20, NII Margin At 3.00% Vs Prior 2.84%",2016-04-27 16:58:00-04:00,ESSA,neutral
439405.0,"Essa Bancorp Appoints William Viechnicki As Chairman, Appoints Christine Gordon And Joseph Durkin As Directors",2016-03-28 12:49:00-04:00,ESSA,neutral
439406.0,ESSA Bancorp Reports Q1 EPS $0.19 vs. Est. $0.21,2016-01-27 16:35:00-05:00,ESSA,neutral
439407.0,"Maxim Group Initiates Coverage on ESSA Bancorp at Buy, Announces $15.00 PT",2015-10-13 17:10:00-04:00,ESSA,neutral
439408.0,"ESSA Bancorp Reports Q4 EPS $0.23, no estimates available",2015-04-29 16:45:00-04:00,ESSA,negative
439409.0,ESSA Increases Qtr. Dividend From $0.07 To $0.09,2015-03-02 11:31:00-05:00,ESSA,neutral
439410.0,ESSA Bancorp Increases Qtr. Dividend From $0.07 To $0.09/share,2015-02-27 16:30:00-05:00,ESSA,neutral
439411.0,Essa Bancorp Reports Q1 EPS $0.25,2015-01-28 16:37:00-05:00,ESSA,neutral
439412.0,ESSA Bancorp Inc. Becomes A Bank Holding Company,2014-11-19 17:01:00-05:00,ESSA,neutral
439413.0,4 Small Bank CEOs Speak On The Future Of Opportunities In The Sector,2014-10-15 09:13:00-04:00,ESSA,positive
439414.0,Exclusive: ESSA Bancorp CEO Gary Olson On Everything From M&A To Shareholders,2014-10-14 12:56:00-04:00,ESSA,positive
439415.0,"ESSA Bancorp, Inc. Reports Q3 EPS of $0.24, Up 300% YOY",2014-07-23 17:39:00-04:00,ESSA,neutral
439416.0,Small Banks Can Lead To Big Dividends,2014-03-25 15:17:00-04:00,ESSA,neutral
439417.0,"Essa Bancorp Announces Buyback Plan for Up to 5% of Shares, Raises Qtr. Dividend from $0.05 to $0.07/Share",2014-02-27 16:31:00-05:00,ESSA,positive
439418.0,"ESSA Bancorp, Franklin Security Bancorp Announce Signing of Merger, ESSA Will Pay $9.75/Share",2013-11-18 09:38:00-05:00,ESSA,positive
439419.0,"ESSA Bancorp, Inc. Reports Q3 EPS of $0.19, Up 217% YOY",2013-10-23 16:33:00-04:00,ESSA,neutral
439420.0,First and Always: Margin of Safety,2013-10-07 16:12:00-04:00,ESSA,positive
439421.0,"ESSA Bancorp, Inc. Reports Q3 EPS of $0.16, Up 167% YOY",2013-07-24 16:31:00-04:00,ESSA,neutral
439422.0,Essa Bancorp Announces Buyback Plan for Up to Added 10% of Shares,2012-12-06 17:41:00-05:00,ESSA,positive
439423.0,ESSA Bancorp Reports Q4 EPS $-0.18 vs $-0.20 Est,2012-10-24 16:39:00-04:00,ESSA,neutral
439424.0,ESSA Bancorp Announces Results of First Star Bancorp Cash/Stock Election,2012-08-27 16:01:00-04:00,ESSA,neutral
439425.0,ESSA Bancorp Receives Approval to Acquire First Star Bancorp ,2012-07-17 16:58:00-04:00,ESSA,positive
439426.0,ESSA Bancorp Announces Completion of Fourth Stock Repurchase Program  ,2011-09-29 16:31:00-04:00,ESSA,neutral
439427.0,"Brian T. Regan Appointed to ESSA Bancorp, Inc.'s Board of Directors ",2011-03-28 16:55:00-04:00,ESSA,neutral
439428.0,"ESSA Bancorp, Inc. Announces Stock Repurchase Program Completion",2010-10-06 16:21:00-04:00,ESSA,neutral
