Unnamed: 0,title,date,stock,sentiment
822499.0,"Shares of several automaker & auto component companies are trading lower in sympathy with the overall market following an increase in coronavirus cases in some US states that have reopened, leading to concerns of a second wave of the virus.",2020-06-11 10:37:00-04:00,MGA,positive
822500.0,Shares of several auto manufacturing & auto component companies are trading higher following strong US jobs data and continued optimism amid the reopening of the economy.,2020-06-05 10:26:00-04:00,MGA,positive
822501.0,"Shares of several consumer discretionary companies are trading higher as equities gain amid continued optimism towards a rebound in economic activity, which could lead to a potential rebound in spending.",2020-06-01 11:04:00-04:00,MGA,positive
822502.0,"Shares of several consumer discretionary companies are trading higher amid economic optimism, stemming from some US states reopening businesses, an increase in mortgage demand figures and positive vaccine sentiment.",2020-05-27 10:57:00-04:00,MGA,positive
822503.0,Shares of several consumer discretionary companies are trading higher as equities rally on coronavirus vaccine hopes as well as a pickup in economic activity as some US states reopen businesses. A vaccine could mean a faster return to discretionary spending.,2020-05-26 12:24:00-04:00,MGA,positive
822504.0,"Credit Suisse Maintains Outperform on Magna International, Raises Price Target to $54",2020-05-11 08:37:00-04:00,MGA,positive
822505.0,"Citigroup Maintains Buy on Magna International, Raises Price Target to $57",2020-05-08 08:02:00-04:00,MGA,neutral
822506.0,"Magna International Earlier Reported Q1 EPS $0.860 Beats $0.810 Estimate, Sales $8.657B Beat $8.500B Estimate",2020-05-07 13:23:00-04:00,MGA,neutral
822507.0,"Earnings Scheduled For May 7, 2020",2020-05-07 05:02:00-04:00,MGA,neutral
822508.0,"Shares of several auto manufacturing & auto part companies are trading higher following positive data from a study of Gilead's Remdesivir, a potential coronavirus treatment candidate. A successful treatment could make a sooner return to economic activity.",2020-04-29 11:27:00-04:00,MGA,positive
822509.0,"Credit Suisse Upgrades Magna International to Outperform, Lowers Price Target to $50",2020-04-27 08:54:00-04:00,MGA,positive
822510.0,"Goldman Initiates Coverage On Auto Stocks, Says Industry 'Significantly Better Positioned' Than In 2008",2020-04-15 10:30:00-04:00,MGA,positive
822511.0,"KeyBanc Maintains Overweight on Magna International, Raises Price Target to $47",2020-04-13 05:37:00-04:00,MGA,negative
822512.0,Magna Internation Earlier Announces To Withdraw Its Guidance,2020-03-27 10:22:00-04:00,MGA,neutral
822513.0,"Citigroup Maintains Buy on Magna International, Lowers Price Target to $52",2020-03-24 08:03:00-04:00,MGA,negative
822514.0,"KeyBanc Upgrades Magna International to Overweight, Announces $40 Price Target",2020-03-24 06:27:00-04:00,MGA,negative
822515.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-12 12:10:00-04:00,MGA,negative
822516.0,"Citigroup Maintains Buy on Magna International, Raises Price Target to $70",2020-03-03 08:11:00-05:00,MGA,neutral
822517.0,Alphabet Self-Driving Subsidiary Waymo Raises $2.25B In First External Funding,2020-03-02 22:03:00-05:00,MGA,neutral
822518.0,"Credit Suisse Maintains Neutral on Magna International, Lowers Price Target to $55",2020-02-24 08:18:00-05:00,MGA,positive
822519.0,"Magna Beats Expectations In Fourth Quarter, But Coronavirus Risks Loom",2020-02-21 11:46:00-05:00,MGA,negative
822520.0,"CFRA Maintains Hold on Magna International, Raises Price Target to $55",2020-02-21 11:15:00-05:00,MGA,neutral
822521.0,Magna International shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.,2020-02-21 09:07:00-05:00,MGA,positive
822522.0,Magna Internation Earlier Reported An Increase In Its Quarterly Dividend By 10% To $0.40/Share,2020-02-21 08:54:00-05:00,MGA,positive
822523.0,"Magna International Earlier Reported Q4 EPS $1.41 Beats $1.33 Estimate, Sales $9.395B Beat $9.17B Estimate",2020-02-21 08:53:00-05:00,MGA,neutral
822524.0,"8 Stocks To Watch For February 21, 2020",2020-02-21 04:55:00-05:00,MGA,neutral
822525.0,"Earnings Scheduled For February 21, 2020",2020-02-21 04:22:00-05:00,MGA,neutral
822526.0,Magna International Sees FY20 Sales $38M-$40M; FY22 Sales $40.5M-$43.5M,2020-01-16 09:16:00-05:00,MGA,neutral
822527.0,What A Difference: Year's Last Fed Meeting Ends Today With Rates Not Seen Changing,2019-12-11 09:49:00-05:00,MGA,neutral
822528.0,"Morgan Stanley Maintains Underweight on Magna International, Raises Price Target to $42",2019-11-21 10:30:00-05:00,MGA,neutral
822529.0,Magna to Acquire Wipac Czech s.r.o.; Financial Terms Not Disclosed,2019-11-20 04:27:00-05:00,MGA,neutral
822530.0,"Citigroup Maintains Buy on Magna International, Raises Price Target to $65",2019-11-13 07:28:00-05:00,MGA,neutral
822531.0,"10 Stocks To Watch For November 8, 2019",2019-11-08 04:50:00-05:00,MGA,neutral
822532.0,"Earnings Scheduled For November 8, 2019",2019-11-08 04:08:00-05:00,MGA,neutral
822533.0,Stocks That Hit 52-Week Highs On Thursday,2019-11-07 10:16:00-05:00,MGA,neutral
822534.0,"Barclays Maintains Equal-Weight on Magna International, Lowers Price Target to $50",2019-10-02 08:10:00-04:00,MGA,negative
822535.0,Shares of several automobile-related stocks are trading higher with the broader stock market after the Chinese Minister of Commerce said the leaders of the U.S. and China are set to meet in Washington D.C in early October.,2019-09-05 13:33:00-04:00,MGA,positive
822536.0,Shares of many auto suppliers companies are trading higher as Hong Kong tensions ease on the withdrawal of the extradition bill that has caused mass unrest. The protests are seen as a potential disruption to the global economy and U.S.-China trade talks.,2019-09-04 14:38:00-04:00,MGA,negative
